date,wind_speed_10m_ms,solar_radiation_mj_m2,hybrid_kwh_Atlas_single,hybrid_kwh_Atlas_total,hybrid_kwh_Vertigo_single,hybrid_kwh_Vertigo_total,hybrid_kwh_Helix_single,hybrid_kwh_Helix_total,hybrid_kwh_Flux_single,hybrid_kwh_Flux_total
2023-01-01,6.1631837,2.02,145.93584,583.74335,145.93584,437.8075,145.93584,437.8075,145.93584,437.8075
2023-01-02,5.133607,1.26,145.2075,580.83,145.2075,435.6225,145.2075,435.6225,145.2075,435.6225
2023-01-03,4.3669863,2.35,146.25209,585.00836,146.25209,438.75626,146.25209,438.75626,146.25209,438.75626
2023-01-04,8.265527,0.55,144.52708,578.10834,144.52708,433.58124,144.52708,433.58124,144.52708,433.58124
2023-01-05,5.240778,2.44,146.33833,585.35333,146.33833,439.015,146.33833,439.015,146.33833,439.015
2023-01-06,5.5263386,3.02,146.89417,587.57666,146.89417,440.6825,146.89417,440.6825,146.89417,440.6825
2023-01-07,5.4022593,3.97,147.80458,591.2183,147.80458,443.41376,147.80458,443.41376,147.80458,443.41376
2023-01-08,5.4922795,3.52,147.37334,589.49335,147.37334,442.12,147.37334,442.12,147.37334,442.12
2023-01-09,5.607546,2.5,146.39583,585.5833,146.39583,439.1875,146.39583,439.1875,146.39583,439.1875
2023-01-10,5.4057965,1.98,145.8975,583.59,145.8975,437.6925,145.8975,437.6925,145.8975,437.6925
2023-01-11,6.5739765,4.25,148.07292,592.2917,148.07292,444.21875,148.07292,444.21875,148.07292,444.21875
2023-01-12,8.557334,0.38,144.36417,577.45667,144.36417,433.0925,144.36417,433.0925,144.36417,433.0925
2023-01-13,7.1774025,3.12,146.99,587.96,146.99,440.97,146.99,440.97,146.99,440.97
2023-01-14,7.033008,0.54,144.5175,578.07,144.5175,433.5525,144.5175,433.5525,144.5175,433.5525
2023-01-15,7.2027016,4.4,148.21667,592.8667,148.21667,444.65002,148.21667,444.65002,148.21667,444.65002
2023-01-16,5.2977138,1.74,145.6675,582.67,145.6675,437.0025,145.6675,437.0025,145.6675,437.0025
2023-01-17,3.4045188,5.17,105.949234,423.79694,114.48515,343.45544,109.372894,328.11868,83.35243,250.05728
2023-01-18,3.5480378,5.39,119.478485,477.91394,129.14003,387.4201,123.35359,370.0608,93.90176,281.70526
2023-01-19,4.4216037,4.6,148.40834,593.63336,148.40834,445.225,148.40834,445.225,148.40834,445.225
2023-01-20,3.1769097,1.71,83.701454,334.80582,90.637245,271.91174,86.48331,259.44992,65.34052,196.02158
2023-01-21,3.2354414,3.96,90.477585,361.91034,97.80385,293.41153,93.41602,280.24805,71.083,213.249
2023-01-22,3.5322514,1.85,114.56692,458.26767,124.10009,372.30026,118.39054,355.17163,89.33008,267.99023
2023-01-23,2.7708366,2.64,56.975754,227.90302,61.577408,184.73222,58.821407,176.46422,44.793903,134.38171
2023-01-24,2.7437801,3.25,55.980915,223.92366,60.449074,181.34721,57.773026,173.31906,44.15245,132.45735
2023-01-25,1.405744,2.91,9.898429,39.593716,10.499328,31.497982,10.1394415,30.418325,8.307692,24.923073
2023-01-26,2.4581878,1.78,39.722702,158.89081,42.935818,128.80746,41.011444,123.03433,31.216711,93.65013
2023-01-27,4.037621,1.75,145.67708,582.7083,145.67708,437.03125,145.67708,437.03125,132.4487,397.34613
2023-01-28,1.9829987,3.33,23.148397,92.59359,24.835146,74.50545,23.824928,71.47479,18.683138,56.04941
2023-01-29,3.7450254,2.4,136.72978,546.9191,146.3,438.9,141.28683,423.8605,106.652084,319.95624
2023-01-30,6.278712,5.34,149.11751,596.47003,149.11751,447.3525,149.11751,447.3525,149.11751,447.3525
2023-01-31,5.3562846,1.82,145.74417,582.9767,145.74417,437.2325,145.74417,437.2325,145.74417,437.2325
2023-02-01,6.7964,3.79,147.63208,590.5283,147.63208,442.89627,147.63208,442.89627,147.63208,442.89627
2023-02-02,5.798521,1.81,145.73459,582.93835,145.73459,437.20377,145.73459,437.20377,145.73459,437.20377
2023-02-03,5.8739076,1.25,145.19792,580.7917,145.19792,435.59375,145.19792,435.59375,145.19792,435.59375
2023-02-04,1.8465348,3.22,19.199848,76.79939,20.561777,61.68533,19.746098,59.23829,15.594456,46.783367
2023-02-05,4.825852,5.15,148.93542,595.7417,148.93542,446.80627,148.93542,446.80627,148.93542,446.80627
2023-02-06,1.8215122,4.81,20.077345,80.30938,21.384657,64.15397,20.601692,61.805077,16.616547,49.84964
2023-02-07,1.9357725,7.9,26.135803,104.54321,27.704884,83.114655,26.765144,80.29544,21.982029,65.94609
2023-02-08,2.0892975,8.04,31.046682,124.18673,33.019478,99.05844,31.837942,95.513824,25.824152,77.47246
2023-02-09,2.8998432,6.87,68.99385,275.9754,74.26863,222.8059,71.109474,213.32841,55.030037,165.0901
2023-02-10,3.5668724,5.07,121.00196,484.00784,130.81824,392.4547,124.93913,374.81738,95.015755,285.04727
2023-02-11,3.6585014,2.28,127.51091,510.04364,138.10324,414.30972,131.75934,395.278,99.470146,298.4104
2023-02-12,1.2975073,2.99,8.456047,33.82419,8.928557,26.785671,8.645564,25.936691,7.205184,21.615551
2023-02-13,1.8189791,8.6,23.644997,94.57999,24.94686,74.840576,24.167152,72.50146,20.198612,60.595833
2023-02-14,1.9406539,8.9,27.23494,108.93976,28.815914,86.44774,27.869045,83.60713,23.04966,69.14898
2023-02-15,2.5041368,8.46,48.29634,193.18536,51.693027,155.07907,49.65869,148.97607,39.30437,117.91311
2023-02-16,4.030217,2.84,146.72166,586.88666,146.72166,440.165,146.72166,440.165,132.7752,398.32565
2023-02-17,6.55753,2.73,146.61626,586.465,146.61626,439.84875,146.61626,439.84875,146.61626,439.84875
2023-02-18,6.142612,2.04,145.955,583.82,145.955,437.865,145.955,437.865,145.955,437.865
2023-02-19,5.020908,2.54,146.43417,585.7367,146.43417,439.3025,146.43417,439.3025,146.43417,439.3025
2023-02-20,5.7132416,3.25,147.11458,588.4583,147.11458,441.34375,147.11458,441.34375,147.11458,441.34375
2023-02-21,2.885809,3.21,64.584564,258.33826,69.78315,209.34944,66.669655,200.00897,50.822533,152.4676
2023-02-22,2.3863537,5.66,40.20466,160.81863,43.144245,129.43272,41.38368,124.15104,32.422775,97.26833
2023-02-23,2.1559994,3.99,29.47315,117.8926,31.64099,94.922966,30.34264,91.027916,23.734285,71.20286
2023-02-24,3.6983864,2.21,131.58759,526.35034,142.53015,427.59045,135.97649,407.92944,102.61972,307.85916
2023-02-25,4.1799846,9.67,153.26709,613.06836,153.26709,459.80127,153.26709,459.80127,153.26709,459.80127
2023-02-26,4.2375426,10.22,153.79417,615.1767,153.79417,461.38254,153.79417,461.38254,153.79417,461.38254
2023-02-27,3.056263,7.92,80.65399,322.61597,86.82923,260.4877,83.13079,249.39238,64.30645,192.91936
2023-02-28,3.0580475,11.61,84.31831,337.27325,90.50439,271.51315,86.799446,260.39835,67.94211,203.82632
2023-03-01,3.1044295,12.26,88.32234,353.28937,94.79419,284.38257,90.91809,272.75427,71.18965,213.56895
2023-03-02,3.672725,12.29,138.57126,554.28503,149.2876,447.8628,142.86946,428.60837,110.20219,330.60657
2023-03-03,2.7752154,6.08,60.530952,242.12381,65.15445,195.46335,62.38537,187.1561,48.291256,144.87376
2023-03-04,2.9181144,3.43,66.8843,267.5372,72.259445,216.77834,69.040215,207.12064,52.654892,157.96468
2023-03-05,2.7568204,5.75,59.1341,236.5364,63.666283,190.99886,60.951897,182.8557,47.136196,141.40858
2023-03-06,3.851035,5.76,149.52,598.08,149.52,448.56,149.52,448.56,118.98692,356.96075
2023-03-07,3.96482,1.92,145.84,583.36,145.84,437.52002,145.84,437.52002,125.66469,376.99408
2023-03-08,3.4462957,3.62,108.22756,432.91025,117.08157,351.24472,111.77876,335.33627,84.788635,254.3659
2023-03-09,2.116173,3.54,27.646574,110.586296,29.69649,89.08947,28.46877,85.40631,22.219904,66.65971
2023-03-10,5.527956,4.55,148.36041,593.44165,148.36041,445.08127,148.36041,445.08127,148.36041,445.08127
2023-03-11,2.0024476,11.87,31.925558,127.70223,33.662422,100.98727,32.622192,97.86657,27.327614,81.982834
2023-03-12,4.5936675,5.27,149.05042,596.20166,149.05042,447.15128,149.05042,447.15128,149.05042,447.15128
2023-03-13,7.5484548,9.86,153.44917,613.7967,153.44917,460.34753,153.44917,460.34753,153.44917,460.34753
2023-03-14,5.559983,5.66,149.42416,597.69666,149.42416,448.27252,149.42416,448.27252,149.42416,448.27252
2023-03-15,2.3758492,13.65,47.404465,189.61786,50.3054,150.9162,48.567986,145.70395,39.7249,119.1747
2023-03-16,4.465117,10.06,153.64084,614.56335,153.64084,460.92252,153.64084,460.92252,153.64084,460.92252
2023-03-17,3.412944,9.72,111.06135,444.2454,119.66074,358.98224,114.510445,343.5313,88.296326,264.88898
2023-03-18,3.2871382,11.39,101.81987,407.27948,109.50296,328.50888,104.90144,314.7043,81.48065,244.44196
2023-03-19,3.392686,9.81,109.3465,437.386,117.793686,353.38104,112.73456,338.20364,86.98448,260.95343
2023-03-20,3.7102346,3.63,134.19673,536.7869,145.24483,435.73447,138.62796,415.88385,104.94952,314.84854
2023-03-21,4.20058,6.99,150.69876,602.79504,150.69876,452.09625,150.69876,452.09625,150.69876,452.09625
2023-03-22,5.9242897,4.15,147.97708,591.9083,147.97708,443.93127,147.97708,443.93127,147.97708,443.93127
2023-03-23,6.52175,9.6,153.20001,612.80005,153.20001,459.60004,153.20001,459.60004,153.20001,459.60004
2023-03-24,6.423445,11.32,154.84834,619.3934,154.84834,464.545,154.84834,464.545,154.84834,464.545
2023-03-25,7.6074224,10.74,154.29251,617.17004,154.29251,462.87753,154.29251,462.87753,154.29251,462.87753
2023-03-26,3.715704,3.85,134.98653,539.9461,146.08345,438.25034,139.43733,418.31198,105.60979,316.82938
2023-03-27,4.10776,15.63,158.97876,635.91504,158.97876,476.93628,158.97876,476.93628,152.68451,458.05353
2023-03-28,2.9928608,12.01,80.120125,320.4805,85.91896,257.7569,82.445946,247.33784,64.76901,194.30704
2023-03-29,3.7476242,6.13,140.5844,562.3376,149.87459,449.62378,145.15094,435.45282,110.44405,331.33215
2023-03-30,6.120224,12.66,156.1325,624.53,156.1325,468.39752,156.1325,468.39752,156.1325,468.39752
2023-03-31,6.186628,7.24,150.93834,603.75336,150.93834,452.815,150.93834,452.815,150.93834,452.815
2023-04-01,5.560068,3.95,147.78542,591.14166,147.78542,443.35626,147.78542,443.35626,147.78542,443.35626
2023-04-02,4.558613,12.87,156.33376,625.335,156.33376,469.00128,156.33376,469.00128,156.33376,469.00128
2023-04-03,3.952937,19.92,163.09001,652.36005,163.09001,489.27005,163.09001,489.27005,141.80469,425.41406
2023-04-04,2.2985232,19.26,49.53729,198.14915,52.1641,156.4923,50.590862,151.77258,42.583412,127.750244
2023-04-05,1.5132984,20.11,28.14172,112.56688,28.891363,86.67409,28.44239,85.32717,26.157206,78.47161
2023-04-06,3.1111495,3.98,80.88568,323.54272,87.39963,262.19888,83.49834,250.495,63.641495,190.92447
2023-04-07,3.1684697,5.61,86.78661,347.14645,93.6673,281.0019,89.54638,268.63913,68.57168,205.71504
2023-04-08,1.9833711,14.07,33.45216,133.80864,35.139847,105.41955,34.129066,102.38721,28.984375,86.953125
2023-04-09,2.102651,17.75,40.80253,163.21011,42.813393,128.44017,41.609062,124.82718,35.479218,106.43765
2023-04-10,4.5235577,10.18,153.75584,615.0234,153.75584,461.26752,153.75584,461.26752,153.75584,461.26752
2023-04-11,5.5367703,19.62,162.80252,651.2101,162.80252,488.40756,162.80252,488.40756,162.80252,488.40756
2023-04-12,4.7109046,11.51,155.03043,620.1217,155.03043,465.09128,155.03043,465.09128,155.03043,465.09128
2023-04-13,5.803571,17.31,160.58876,642.35504,160.58876,481.7663,160.58876,481.7663,160.58876,481.7663
2023-04-14,2.6325514,20.65,66.483665,265.93466,70.430176,211.29053,68.06657,204.1997,56.03621,168.10864
2023-04-15,4.2498083,16.11,159.43877,637.75507,159.43877,478.31628,159.43877,478.31628,159.43877,478.31628
2023-04-16,3.8511808,6.72,150.44,601.76,150.44,451.32,150.44,451.32,119.91981,359.75943
2023-04-17,3.5772808,11.85,128.5192,514.0768,138.42162,415.26483,132.4909,397.47272,102.30484,306.91452
2023-04-18,4.7569995,14.13,157.54126,630.16504,157.54126,472.62378,157.54126,472.62378,157.54126,472.62378
2023-04-19,5.1319413,22.09,165.1696,660.6784,165.1696,495.5088,165.1696,495.5088,165.1696,495.5088
2023-04-20,4.7812157,14.36,157.76167,631.0467,157.76167,473.28503,157.76167,473.28503,157.76167,473.28503
2023-04-21,3.7581313,18.84,153.90105,615.6042,162.05501,486.16504,158.5061,475.5183,123.506516,370.51953
2023-04-22,2.7432134,11.04,63.413563,253.65425,67.878975,203.63693,65.20458,195.61375,51.592464,154.77739
2023-04-23,4.1444907,13.67,157.10043,628.40173,157.10043,471.30127,157.10043,471.30127,154.53331,463.5999
2023-04-24,6.1171823,10.16,153.73668,614.9467,153.73668,461.21002,153.73668,461.21002,153.73668,461.21002
2023-04-25,3.491502,19.93,128.03477,512.1391,137.24179,411.72537,131.72755,395.18265,103.66134,310.984
2023-04-26,1.6196445,13.32,23.63903,94.55612,24.558088,73.67426,24.007654,72.022964,21.206047,63.61814
2023-04-27,2.6516345,21.48,68.3019,273.2076,72.33486,217.0046,69.91947,209.7584,57.625603,172.8768
2023-04-28,4.025593,8.43,152.07875,608.315,152.07875,456.23627,152.07875,456.23627,137.68515,413.05548
2023-04-29,3.2824633,12.31,102.31424,409.25696,109.964615,329.89383,105.382675,316.148,82.06169,246.18509
2023-04-30,2.6928194,19.7,68.85419,275.41675,73.07799,219.23395,70.548294,211.64487,57.67264,173.01793
2023-05-01,2.4759686,17.13,55.26407,221.05627,58.54744,175.64232,56.580975,169.74292,46.572163,139.71649
2023-05-02,3.317952,16.16,108.97157,435.8863,116.87278,350.61835,112.140625,336.42188,88.055,264.16498
2023-05-03,3.0870075,25.15,99.393326,397.5733,105.75679,317.27036,101.945595,305.8368,82.547455,247.64236
2023-05-04,3.6578252,24.26,148.50563,594.0225,159.09207,477.27618,152.7517,458.25507,120.48039,361.4412
2023-05-05,2.2754805,13.87,43.446484,173.78593,45.995083,137.98524,44.46869,133.40607,36.699657,110.09897
2023-05-06,1.668105,18.73,29.829185,119.31674,30.833225,92.49968,30.23189,90.69566,27.171213,81.51364
2023-05-07,1.3458991,10.06,15.880611,63.522446,16.40799,49.22397,16.092136,48.276405,14.484509,43.45353
2023-05-08,1.6605835,17.91,28.883377,115.53351,29.8739,89.6217,29.280659,87.84198,26.2612,78.7836
2023-05-09,2.6786072,4.63,53.624985,214.49994,57.78226,173.34679,55.292408,165.87723,42.61956,127.85868
2023-05-10,2.942235,14.0,78.60403,314.4161,84.11355,252.34064,80.81382,242.44145,64.01882,192.05646
2023-05-11,1.6866144,15.83,27.449871,109.799484,28.487705,85.46312,27.86613,83.5984,24.702435,74.10731
2023-05-12,3.7747974,17.78,154.70058,618.8023,161.03918,483.11755,159.36719,478.10156,123.899826,371.69946
2023-05-13,2.9808009,24.71,91.46489,365.85956,97.1939,291.5817,93.76271,281.28812,76.29861,228.89581
2023-05-14,2.3779957,22.08,55.576332,222.30533,58.485138,175.45541,56.74301,170.22903,47.87594,143.6278
2023-05-15,3.5757062,17.78,134.04747,536.1899,143.93681,431.81046,138.01398,414.04196,107.86772,323.60318
2023-05-16,4.435984,18.75,161.96877,647.87506,161.96877,485.90628,161.96877,485.90628,161.96877,485.90628
2023-05-17,3.5654526,23.61,138.63086,554.52344,148.43538,445.30612,142.5633,427.6899,112.67566,338.027
2023-05-18,3.0069761,22.9,91.53172,366.1269,97.41304,292.2391,93.890625,281.67188,75.9624,227.8872
2023-05-19,3.2473614,24.23,110.86459,443.45837,118.272156,354.81647,113.835686,341.50708,91.254875,273.76462
2023-05-20,4.3469224,18.57,161.79626,647.18506,161.79626,485.3888,161.79626,485.3888,161.79626,485.3888
2023-05-21,2.989814,21.08,88.602905,354.41162,94.38403,283.1521,90.921616,272.76483,73.298615,219.89584
2023-05-22,3.267952,19.62,108.12445,432.4978,115.6738,347.02142,111.152405,333.45724,88.13933,264.418
2023-05-23,4.7705936,18.98,162.18918,648.7567,162.18918,486.56754,162.18918,486.56754,162.18918,486.56754
2023-05-24,2.7160208,15.36,65.997925,263.9917,70.33186,210.99559,67.73621,203.20863,54.52488,163.57463
2023-05-25,3.3687603,18.68,115.74735,462.9894,124.01709,372.05127,119.06421,357.19263,93.855064,281.5652
2023-05-26,4.3084707,28.39,171.2071,684.8284,171.2071,513.62134,171.2071,513.62134,171.2071,513.62134
2023-05-27,3.0741663,28.63,101.792625,407.1705,108.07703,324.23108,104.313194,312.93958,85.15613,255.4684
2023-05-28,3.4223697,25.82,127.33583,509.34332,136.00668,408.02002,130.81357,392.44067,104.3817,313.14508
2023-05-29,4.854326,25.03,167.9871,671.9484,167.9871,503.9613,167.9871,503.9613,167.9871,503.9613
2023-05-30,4.1645703,25.78,168.70586,674.8234,168.70586,506.11755,168.70586,506.11755,168.20442,504.61325
2023-05-31,3.9320908,28.45,171.2646,685.0584,171.2646,513.7938,171.2646,513.7938,148.04808,444.14423
2023-06-01,4.051128,28.41,171.22627,684.9051,171.22627,513.67883,171.22627,513.67883,159.31468,477.94403
2023-06-02,3.6909287,19.36,147.24138,588.9655,158.11787,474.35364,151.60376,454.81128,118.44836,355.34503
2023-06-03,3.8087084,29.24,169.42656,677.70624,172.02168,516.06506,172.02168,516.06506,137.78825,413.36475
2023-06-04,3.6477993,29.16,152.17429,608.69714,162.67397,488.0219,156.38556,469.15668,124.378914,373.13672
2023-06-05,3.6922646,28.3,155.94867,623.7947,166.83694,500.51086,160.31578,480.94733,127.124374,381.3731
2023-06-06,3.3081853,27.03,118.56555,474.2622,126.39716,379.19147,121.7067,365.12012,97.833145,293.49945
2023-06-07,3.157326,24.02,103.57362,414.2945,110.381935,331.1458,106.304344,318.91302,85.55015,256.65045
2023-06-08,3.7352254,26.32,158.60059,634.40234,169.22336,507.67004,163.12193,489.36578,128.75839,386.2752
2023-06-09,3.908147,26.79,169.67377,678.69507,169.67377,509.0213,169.67377,509.0213,144.26418,432.79254
2023-06-10,3.7226212,25.12,156.10487,624.4195,167.26399,501.792,160.58064,481.74194,126.5638,379.69138
2023-06-11,3.8239458,26.24,168.25552,673.0221,169.14668,507.44006,169.14668,507.44006,136.23596,408.7079
2023-06-12,3.2969444,25.62,116.27294,465.09177,124.024956,372.07486,119.382195,358.14658,95.75117,287.2535
2023-06-13,3.5367403,29.36,141.36124,565.44495,150.93083,452.79254,145.19945,435.59833,116.02809,348.0843
2023-06-14,3.8923876,29.27,172.05045,688.2018,172.05045,516.1513,172.05045,516.1513,145.212,435.636
2023-06-15,2.8560975,25.79,84.34343,337.37372,89.3831,268.1493,86.36477,259.0943,71.002106,213.00632
2023-06-16,2.2489552,28.3,56.232964,224.93185,58.693466,176.0804,57.219837,171.65952,49.719337,149.15802
2023-06-17,1.7030898,25.25,36.840755,147.36302,37.909306,113.72792,37.269333,111.808,34.012016,102.03604
2023-06-18,2.176238,12.89,38.731445,154.92578,40.960915,122.88275,39.625652,118.87695,32.82944,98.48833
2023-06-19,3.4445565,25.52,129.05655,516.2262,137.89716,413.69147,132.60236,397.80707,105.653076,316.95923
2023-06-20,2.9977303,22.16,90.18263,360.73053,96.00983,288.02948,92.51986,277.55957,74.75649,224.26947
2023-06-21,2.914731,27.32,89.55795,358.2318,94.914406,284.74323,91.706345,275.11902,75.377975,226.13393
2023-06-22,3.8062613,10.56,151.25247,605.0099,154.12001,462.36002,154.12001,462.36002,119.67512,359.02533
2023-06-23,3.0989208,25.92,101.00626,404.02505,107.4437,322.33112,103.58824,310.7647,83.96462,251.89386
2023-06-24,1.7580448,28.77,41.477875,165.9115,42.653236,127.95972,41.949295,125.847885,38.36637,115.09911
2023-06-25,2.352303,28.38,60.510315,242.04126,63.325844,189.97754,61.63958,184.91875,53.056816,159.17044
2023-06-26,4.5751376,24.34,167.32585,669.3034,167.32585,501.97754,167.32585,501.97754,167.32585,501.97754
2023-06-27,3.1278174,18.89,96.419815,385.67926,103.039024,309.11707,99.07468,297.22406,78.89698,236.69095
2023-06-28,2.0247505,9.38,30.233631,120.934525,32.029182,96.08755,30.953802,92.861404,25.48034,76.44102
2023-06-29,3.2629163,14.61,102.91091,411.64365,110.4254,331.2762,105.92488,317.77466,83.018036,249.05411
2023-06-30,2.9685411,20.73,86.817764,347.27106,92.4764,277.4292,89.087364,267.2621,71.83787,215.51361
