date,wind_speed_10m_ms,solar_radiation_mj_m2,hybrid_kwh_Atlas_single,hybrid_kwh_Atlas_total,hybrid_kwh_Vertigo_single,hybrid_kwh_Vertigo_total,hybrid_kwh_Helix_single,hybrid_kwh_Helix_total,hybrid_kwh_Flux_single,hybrid_kwh_Flux_total
2023-07-01,5.265287,8.96,152.58667,610.3467,152.58667,457.76,152.58667,457.76,152.58667,457.76
2023-07-02,5.3585515,19.93,163.0996,652.3984,163.0996,489.2988,163.0996,489.2988,163.0996,489.2988
2023-07-03,6.1554065,19.67,162.85043,651.40173,162.85043,488.5513,162.85043,488.5513,162.85043,488.5513
2023-07-04,4.778877,19.77,162.94626,651.78503,162.94626,488.8388,162.94626,488.8388,162.94626,488.8388
2023-07-05,7.0562572,22.68,165.73502,662.94006,165.73502,497.20505,165.73502,497.20505,165.73502,497.20505
2023-07-06,3.0109615,23.36,92.249626,368.9985,98.15431,294.46292,94.617905,283.8537,76.618286,229.85486
2023-07-07,2.4118774,28.95,63.65224,254.60896,66.68718,200.06152,64.86951,194.60854,55.61798,166.85394
2023-07-08,2.2000492,26.23,52.390984,209.56393,54.694435,164.08331,53.314865,159.94458,46.29312,138.87936
2023-07-09,2.3136988,19.29,50.185715,200.74286,52.86489,158.59467,51.260292,153.78087,43.093193,129.27957
2023-07-10,2.8790255,24.79,84.83269,339.33075,89.99471,269.98413,86.90311,260.70932,71.16748,213.50244
2023-07-11,3.6630166,25.6,150.32385,601.2954,160.95546,482.86636,154.58804,463.76413,122.17914,366.5374
2023-07-12,4.4833255,23.75,166.76044,667.04175,166.76044,500.2813,166.76044,500.2813,166.76044,500.2813
2023-07-13,4.0826354,18.14,161.38419,645.53674,161.38419,484.15253,161.38419,484.15253,152.5786,457.73578
2023-07-14,2.8368895,18.32,75.98972,303.9589,80.928375,242.78513,77.970535,233.9116,62.91575,188.74725
2023-07-15,4.87308,21.28,164.39336,657.5734,164.39336,493.18005,164.39336,493.18005,164.39336,493.18005
2023-07-16,5.344709,22.34,165.40918,661.6367,165.40918,496.22754,165.40918,496.22754,165.40918,496.22754
2023-07-17,4.33328,21.14,164.25919,657.03674,164.25919,492.77756,164.25919,492.77756,164.25919,492.77756
2023-07-18,1.9890698,26.48,45.517696,182.07079,47.219986,141.65996,46.200462,138.60138,41.01129,123.033875
2023-07-19,3.0898836,21.05,95.674774,382.6991,102.056046,306.16812,98.23422,294.70267,78.781784,236.34537
2023-07-20,2.0192406,21.25,41.436096,165.74438,43.217026,129.65108,42.1504,126.451195,36.7215,110.1645
2023-07-21,2.6565506,18.74,65.94196,263.76785,69.99739,209.99219,67.568535,202.7056,55.206177,165.61853
2023-07-22,3.937951,14.44,157.83835,631.3534,157.83835,473.515,157.83835,473.515,135.16264,405.4879
2023-07-23,5.7121754,10.35,153.91876,615.67505,153.91876,461.7563,153.91876,461.7563,153.91876,461.7563
2023-07-24,4.1728396,20.17,163.3296,653.3184,163.3296,489.9888,163.3296,489.9888,163.3296,489.9888
2023-07-25,2.8873842,22.1,82.7883,331.1532,87.9954,263.9862,84.87677,254.63031,69.00369,207.01108
2023-07-26,3.1619756,23.03,102.98129,411.92517,109.81973,329.4592,105.72409,317.17227,84.87807,254.63422
2023-07-27,5.11431,4.87,148.66708,594.66833,148.66708,446.00125,148.66708,446.00125,148.66708,446.00125
2023-07-28,3.880742,15.53,158.88293,635.53174,158.88293,476.6488,158.88293,476.6488,130.99602,392.98804
2023-07-29,3.9196653,17.08,160.36835,641.4734,160.36835,481.10504,160.36835,481.10504,136.01038,408.03116
2023-07-30,5.6283355,17.52,160.79001,643.16003,160.79001,482.37006,160.79001,482.37006,160.79001,482.37006
2023-07-31,6.6939006,6.59,150.31543,601.2617,150.31543,450.94626,150.31543,450.94626,150.31543,450.94626
2023-08-01,5.471248,19.17,162.37126,649.48505,162.37126,487.1138,162.37126,487.1138,162.37126,487.1138
2023-08-02,5.475525,14.26,157.66585,630.6634,157.66585,472.99753,157.66585,472.99753,157.66585,472.99753
2023-08-03,6.5280147,12.11,155.60542,622.4217,155.60542,466.81628,155.60542,466.81628,155.60542,466.81628
2023-08-04,2.862709,16.8,76.143074,304.5723,81.2178,243.65338,78.178474,234.53542,62.708878,188.12663
2023-08-05,2.9798028,12.27,79.47515,317.9006,85.198425,255.59528,81.77068,245.31204,64.3241,192.97227
2023-08-06,4.3077006,6.02,149.76917,599.07666,149.76917,449.30753,149.76917,449.30753,149.76917,449.30753
2023-08-07,5.686686,17.08,160.36835,641.4734,160.36835,481.10504,160.36835,481.10504,160.36835,481.10504
2023-08-08,4.610167,16.34,159.65918,638.6367,159.65918,478.97754,159.65918,478.97754,159.65918,478.97754
2023-08-09,2.8809776,20.59,80.932014,323.72806,86.104546,258.31363,83.00662,249.01987,67.23898,201.71695
2023-08-10,1.1294833,23.82,26.515347,106.061386,26.827036,80.48111,26.640362,79.92109,25.690222,77.07067
2023-08-11,2.3276799,19.73,51.185513,204.74205,53.913563,161.74069,52.279682,156.83905,43.963634,131.8909
2023-08-12,3.284809,16.09,106.130936,424.52374,113.79773,341.3932,109.20594,327.61783,85.83493,257.5048
2023-08-13,3.1995285,16.75,99.88008,399.52032,106.96508,320.89523,102.72178,308.16534,81.12419,243.37259
2023-08-14,2.0893228,22.49,44.895454,179.58182,46.86833,140.60498,45.686745,137.06024,39.672737,119.01822
2023-08-15,2.8432848,20.25,78.23537,312.94147,83.20751,249.62253,80.22964,240.6889,65.072784,195.21835
2023-08-16,2.4547927,19.7,56.738743,226.95497,59.938583,179.81575,58.022152,174.06645,48.267944,144.80383
2023-08-17,3.232584,11.52,97.49315,389.9726,104.80001,314.40002,100.423805,301.27142,78.149864,234.44958
2023-08-18,2.382135,16.55,50.456776,201.8271,53.380802,160.14241,51.629555,154.88867,42.716095,128.14828
2023-08-19,2.79446,11.88,67.23523,268.94092,71.95559,215.86676,69.12851,207.38553,54.739155,164.21747
2023-08-20,1.8619771,20.32,35.995026,143.9801,37.391415,112.17424,36.5551,109.6653,32.298424,96.89526
2023-08-21,1.9077663,19.86,36.803303,147.21321,38.305256,114.915764,37.405716,112.21715,32.82722,98.48166
2023-08-22,1.9879924,16.07,35.508728,142.03491,37.208252,111.62476,36.190384,108.57116,31.009642,93.02892
2023-08-23,1.7327636,21.6,34.015263,136.06105,35.140644,105.42193,34.466633,103.399895,31.036072,93.108215
2023-08-24,2.2874527,13.17,43.25412,173.01648,45.843163,137.52948,44.29255,132.87764,36.400238,109.200714
2023-08-25,2.7335465,12.66,64.40949,257.63797,68.82786,206.48358,66.18165,198.54495,52.7129,158.1387
2023-08-26,3.98895,18.73,161.9496,647.7984,161.9496,485.8488,161.9496,485.8488,144.0489,432.1467
2023-08-27,3.4730177,17.59,124.07126,496.28503,133.13281,399.39844,127.70572,383.11716,100.082886,300.24866
2023-08-28,2.0367477,14.04,35.079346,140.31738,36.907005,110.721016,35.8124,107.437195,30.241062,90.72319
2023-08-29,1.8014255,13.49,27.889591,111.558365,29.15413,87.462395,28.396782,85.19034,24.54203,73.6261
2023-08-30,3.4571645,12.69,117.91391,471.65564,126.851944,380.55585,121.498856,364.49658,94.25253,282.7576
2023-08-31,3.5149653,16.06,126.53696,506.14783,135.93085,407.79254,130.30472,390.91415,101.66883,305.0065
2023-09-01,1.782248,8.0,22.155579,88.622314,23.380157,70.14047,22.646742,67.94023,18.913792,56.741375
2023-09-02,1.6719608,13.64,25.033834,100.13534,26.044857,78.13457,25.439339,76.318016,22.35739,67.07217
2023-09-03,1.8253611,18.75,33.534782,134.13913,34.850395,104.55119,34.062454,102.18736,30.052,90.156
2023-09-04,2.7141302,19.05,69.42718,277.7087,73.75207,221.2562,71.161835,213.4855,57.97806,173.93417
2023-09-05,2.8905485,19.35,80.35565,321.4226,85.57988,256.73962,82.45102,247.35304,66.525696,199.57709
2023-09-06,2.367013,19.29,52.427933,209.71173,55.296616,165.88983,53.578514,160.73553,44.833725,134.50116
2023-09-07,2.7885149,19.16,73.856186,295.42474,78.5465,235.63953,75.7374,227.21219,61.439705,184.31912
2023-09-08,2.0228095,18.55,38.960518,155.84207,40.750908,122.25272,39.67862,119.03586,34.220886,102.66266
2023-09-09,1.3809613,18.26,24.239428,96.95771,24.809101,74.42731,24.467916,73.40375,22.731346,68.19403
2023-09-10,1.6336293,17.25,27.689402,110.75761,28.63247,85.89741,28.067652,84.20296,25.192852,75.57855
2023-09-11,2.5546615,16.9,58.86669,235.46677,62.47316,187.4195,60.313194,180.93958,49.319405,147.9582
2023-09-12,1.8034257,15.6,29.961573,119.84629,31.23033,93.69099,30.470455,91.41136,26.602846,79.80854
2023-09-13,3.0954425,11.69,87.11302,348.4521,93.52878,280.58633,89.68628,269.05884,70.12868,210.38603
2023-09-14,1.302259,13.73,18.8102,75.2408,19.287922,57.863766,19.001808,57.005424,17.545544,52.636635
2023-09-15,2.09918,15.57,38.595726,154.3829,40.59665,121.78995,39.398266,118.1948,33.298737,99.89621
2023-09-16,1.6024045,14.37,24.301727,97.20691,25.191746,75.57523,24.658699,73.9761,21.94561,65.83684
2023-09-17,2.3951793,11.17,45.8724,183.4896,48.84471,146.53415,47.064552,141.19366,38.003853,114.01156
2023-09-18,5.238112,12.37,155.8546,623.4184,155.8546,467.56378,155.8546,467.56378,155.8546,467.56378
2023-09-19,6.9997334,8.33,151.98293,607.9317,151.98293,455.94876,151.98293,455.94876,151.98293,455.94876
2023-09-20,6.048668,8.73,152.36626,609.465,152.36626,457.09875,152.36626,457.09875,152.36626,457.09875
2023-09-21,4.6127257,3.62,147.46916,589.87665,147.46916,442.4075,147.46916,442.4075,147.46916,442.4075
2023-09-22,4.01419,12.01,155.5096,622.0384,155.5096,466.52878,155.5096,466.52878,140.01776,420.05325
2023-09-23,4.0286865,10.34,153.90918,615.6367,153.90918,461.72754,153.90918,461.72754,139.81464,419.4439
2023-09-24,2.9881694,15.22,82.87422,331.4969,88.64587,265.9376,85.18914,255.56741,67.595184,202.78557
2023-09-25,2.8838997,13.49,74.314255,297.25702,79.50252,238.50757,76.39519,229.18558,60.579502,181.7385
2023-09-26,1.9720937,10.86,30.037216,120.148865,31.696281,95.08884,30.70264,92.107925,25.64521,76.93562
2023-09-27,2.1840029,12.08,38.238556,152.95422,40.49197,121.47591,39.142372,117.42711,32.273155,96.819466
2023-09-28,3.4946654,12.18,120.90402,483.6161,130.13611,390.40833,124.606865,373.82062,96.46427,289.39282
2023-09-29,4.1434274,6.9,150.6125,602.45,150.6125,451.83752,150.6125,451.83752,147.93657,443.80972
2023-09-30,2.3515537,11.39,44.19639,176.78555,47.00923,141.02768,45.324577,135.97374,36.750015,110.25004
2023-10-01,3.2093341,12.9,96.96359,387.85437,104.11394,312.3418,99.83151,299.49454,78.03473,234.10419
2023-10-02,2.7405818,10.68,62.916664,251.66666,67.36925,202.10773,64.70253,194.10757,51.129528,153.38858
2023-10-03,5.556475,5.26,149.04083,596.1633,149.04083,447.1225,149.04083,447.1225,149.04083,447.1225
2023-10-04,4.3481493,9.43,153.0371,612.1484,153.0371,459.11127,153.0371,459.11127,153.0371,459.11127
2023-10-05,3.9566622,6.6,150.32501,601.30005,150.32501,450.975,150.32501,450.975,129.38698,388.16092
2023-10-06,4.446054,11.65,155.1646,620.6584,155.1646,465.49377,155.1646,465.49377,155.1646,465.49377
2023-10-07,5.1878753,10.01,153.59293,614.3717,153.59293,460.77878,153.59293,460.77878,153.59293,460.77878
2023-10-08,1.9255552,7.41,25.373804,101.49522,26.918169,80.7545,25.99323,77.97969,21.285454,63.85636
2023-10-09,3.300543,6.69,98.432365,393.72946,106.209816,318.62946,101.55179,304.65536,77.843285,233.52985
2023-10-10,3.18809,11.42,93.87636,375.50543,100.88561,302.65683,96.687645,290.06293,75.32086,225.96259
2023-10-11,5.230329,9.21,152.82626,611.30505,152.82626,458.47876,152.82626,458.47876,152.82626,458.47876
2023-10-12,4.317283,4.24,148.06334,592.25336,148.06334,444.19,148.06334,444.19,148.06334,444.19
2023-10-13,6.312622,7.03,150.73709,602.94836,150.73709,452.21127,150.73709,452.21127,150.73709,452.21127
2023-10-14,5.2970786,9.92,153.50667,614.0267,153.50667,460.52002,153.50667,460.52002,153.50667,460.52002
2023-10-15,3.3083963,8.7,101.01702,404.06808,108.85015,326.55045,104.158775,312.47632,80.28066,240.842
2023-10-16,1.615313,8.14,18.587856,74.351425,19.499557,58.498672,18.953526,56.860573,16.174335,48.52301
2023-10-17,3.6851044,10.26,137.9123,551.6492,148.73735,446.21207,142.25407,426.76224,109.25535,327.76605
2023-10-18,5.126599,7.84,151.51334,606.05334,151.51334,454.54,151.51334,454.54,151.51334,454.54
2023-10-19,4.0005374,4.98,148.7725,595.09,148.7725,446.3175,148.7725,446.3175,131.97388,395.92163
2023-10-20,4.341537,1.51,145.44708,581.7883,145.44708,436.34125,145.44708,436.34125,145.44708,436.34125
2023-10-21,5.7314878,7.48,151.16833,604.67334,151.16833,453.505,151.16833,453.505,151.16833,453.505
2023-10-22,4.739389,4.43,148.24542,592.9817,148.24542,444.73627,148.24542,444.73627,148.24542,444.73627
2023-10-23,3.0095465,6.28,75.78281,303.13123,81.67918,245.03754,78.14776,234.44327,60.173515,180.52054
2023-10-24,4.299589,3.65,147.49792,589.9917,147.49792,442.49374,147.49792,442.49374,147.49792,442.49374
2023-10-25,3.283843,1.27,91.84841,367.39365,99.508446,298.52533,94.92076,284.76227,71.5703,214.71088
2023-10-26,2.0937717,4.76,28.053623,112.21449,30.039124,90.11737,28.84998,86.54994,22.797468,68.3924
2023-10-27,3.0720313,2.34,76.44322,305.7729,82.71453,248.1436,78.95854,236.87564,59.841343,179.52403
2023-10-28,4.8521285,6.72,150.44,601.76,150.44,451.32,150.44,451.32,150.44,451.32
2023-10-29,7.1589065,6.46,150.19084,600.76337,150.19084,450.5725,150.19084,450.5725,150.19084,450.5725
2023-10-30,3.787924,3.87,142.81125,571.245,147.70876,443.12625,147.52672,442.58014,111.68811,335.0643
2023-10-31,4.548866,5.38,149.15584,596.62335,149.15584,447.4675,149.15584,447.4675,149.15584,447.4675
2023-11-01,5.7426605,4.18,148.00583,592.0233,148.00583,444.01752,148.00583,444.01752,148.00583,444.01752
2023-11-02,9.361127,6.31,150.04709,600.18835,150.04709,450.14127,150.04709,450.14127,150.04709,450.14127
2023-11-03,6.979049,4.72,148.52333,594.0933,148.52333,445.57,148.52333,445.57,148.52333,445.57
2023-11-04,6.066008,2.04,145.955,583.82,145.955,437.865,145.955,437.865,145.955,437.865
2023-11-05,5.898083,3.61,147.45958,589.8383,147.45958,442.37875,147.45958,442.37875,147.45958,442.37875
2023-11-06,6.3504834,5.47,149.24208,596.9683,149.24208,447.72626,149.24208,447.72626,149.24208,447.72626
2023-11-07,5.4584346,4.9,148.69583,594.7833,148.69583,446.08752,148.69583,446.08752,148.69583,446.08752
2023-11-08,6.335481,4.27,148.09209,592.36835,148.09209,444.27625,148.09209,444.27625,148.09209,444.27625
2023-11-09,5.580708,4.49,148.30292,593.2117,148.30292,444.90875,148.30292,444.90875,148.30292,444.90875
2023-11-10,4.9357643,2.33,146.23293,584.9317,146.23293,438.69876,146.23293,438.69876,146.23293,438.69876
2023-11-11,4.1182857,5.7,149.46251,597.85004,149.46251,448.3875,149.46251,448.3875,144.2295,432.6885
2023-11-12,2.2210567,4.32,32.182076,128.7283,34.55214,103.65642,33.13268,99.39804,25.907871,77.72362
2023-11-13,5.3325706,1.21,145.15959,580.63837,145.15959,435.47876,145.15959,435.47876,145.15959,435.47876
2023-11-14,6.62335,3.09,146.96126,587.84503,146.96126,440.88376,146.96126,440.88376,146.96126,440.88376
2023-11-15,5.559866,4.42,148.23584,592.94336,148.23584,444.70752,148.23584,444.70752,148.23584,444.70752
2023-11-16,2.8815348,2.15,63.29584,253.18336,68.47136,205.41408,65.371666,196.115,49.594864,148.78459
2023-11-17,1.6181879,4.38,15.042217,60.16887,15.958792,47.876377,15.40984,46.22952,12.615791,37.847374
2023-11-18,4.462312,0.53,144.50792,578.0317,144.50792,433.52374,144.50792,433.52374,144.50792,433.52374
2023-11-19,6.902366,4.02,147.85251,591.41003,147.85251,443.5575,147.85251,443.5575,147.85251,443.5575
2023-11-20,4.6950045,3.65,147.49792,589.9917,147.49792,442.49374,147.49792,442.49374,147.49792,442.49374
2023-11-21,2.6023803,1.55,46.59236,186.36945,50.404728,151.21419,48.12145,144.36435,36.50002,109.50006
2023-11-22,2.622174,3.38,49.383232,197.53293,53.283234,159.8497,50.94746,152.84239,39.058823,117.17646
2023-11-23,5.8876367,1.41,145.35126,581.405,145.35126,436.05374,145.35126,436.05374,145.35126,436.05374
2023-11-24,5.8473983,2.33,146.23293,584.9317,146.23293,438.69876,146.23293,438.69876,146.23293,438.69876
2023-11-25,4.457791,3.99,147.82375,591.295,147.82375,443.47125,147.82375,443.47125,147.82375,443.47125
2023-11-26,3.159114,1.44,82.071365,328.28546,88.891266,266.6738,84.80669,254.42006,64.01725,192.05174
2023-11-27,4.693921,0.51,144.48875,577.955,144.48875,433.46625,144.48875,433.46625,144.48875,433.46625
2023-11-28,4.2143884,3.62,147.46916,589.87665,147.46916,442.4075,147.46916,442.4075,147.46916,442.4075
2023-11-29,3.9366672,3.65,147.49792,589.9917,147.49792,442.49374,147.49792,442.49374,124.703575,374.11072
2023-11-30,1.7157682,2.85,15.658525,62.6341,16.751118,50.25335,16.096754,48.29026,12.766148,38.29844
2023-12-01,2.3355193,1.88,34.406467,137.62587,37.162178,111.48654,35.511738,106.535225,27.111376,81.33413
2023-12-02,2.1046991,3.81,27.51294,110.05176,29.529694,88.58908,28.32183,84.96549,22.174065,66.522194
2023-12-03,3.9783456,2.58,146.4725,585.89,146.4725,439.4175,146.4725,439.4175,127.5688,382.7064
2023-12-04,4.434047,1.51,145.44708,581.7883,145.44708,436.34125,145.44708,436.34125,145.44708,436.34125
2023-12-05,2.6450093,1.0,48.318462,193.27385,52.32125,156.96375,49.923923,149.77176,37.72197,113.1659
2023-12-06,2.971629,3.66,70.66815,282.6726,76.34447,229.0334,72.944824,218.83449,55.641445,166.92433
2023-12-07,2.9477198,3.96,69.34757,277.3903,74.88797,224.66391,71.569756,214.70926,54.680676,164.04202
2023-12-08,3.8472593,1.65,145.58125,582.325,145.58125,436.74374,145.58125,436.74374,114.714745,344.14423
2023-12-09,5.8740425,0.84,144.80501,579.22003,144.80501,434.415,144.80501,434.415,144.80501,434.415
2023-12-10,7.748239,2.92,146.79834,587.19336,146.79834,440.39502,146.79834,440.39502,146.79834,440.39502
2023-12-11,6.634398,1.57,145.50458,582.0183,145.50458,436.51376,145.50458,436.51376,145.50458,436.51376
2023-12-12,3.2732725,1.92,91.59894,366.39575,99.18519,297.55554,94.64168,283.92505,71.51602,214.54805
2023-12-13,2.694189,1.45,51.44088,205.76352,55.671146,167.01344,53.13758,159.41273,40.242268,120.72681
2023-12-14,2.8970659,1.45,63.62052,254.48209,68.88018,206.64052,65.730095,197.19026,49.696804,149.09041
2023-12-15,3.1566648,2.97,83.350075,333.4003,90.154144,270.46243,86.07909,258.23724,65.337944,196.01384
2023-12-16,4.1368866,1.63,145.56209,582.24835,145.56209,436.68625,145.56209,436.68625,142.2179,426.65366
2023-12-17,4.474419,2.57,146.46292,585.8517,146.46292,439.38876,146.46292,439.38876,146.46292,439.38876
2023-12-18,4.7873864,1.28,145.22667,580.9067,145.22667,435.68,145.22667,435.68,145.22667,435.68
2023-12-19,5.720863,0.41,144.39291,577.57166,144.39291,433.17874,144.39291,433.17874,144.39291,433.17874
2023-12-20,5.822333,1.01,144.96791,579.87164,144.96791,434.90375,144.96791,434.90375,144.96791,434.90375
2023-12-21,8.081193,0.85,144.81459,579.25836,144.81459,434.44376,144.81459,434.44376,144.81459,434.44376
2023-12-22,7.3623366,1.11,145.06375,580.255,145.06375,435.19125,145.06375,435.19125,145.06375,435.19125
2023-12-23,6.9363894,0.89,144.85292,579.4117,144.85292,434.55875,144.85292,434.55875,144.85292,434.55875
2023-12-24,7.2455583,0.51,144.48875,577.955,144.48875,433.46625,144.48875,433.46625,144.48875,433.46625
2023-12-25,6.2332745,0.54,144.5175,578.07,144.5175,433.5525,144.5175,433.5525,144.5175,433.5525
2023-12-26,5.5657744,3.21,147.07625,588.305,147.07625,441.22876,147.07625,441.22876,147.07625,441.22876
2023-12-27,4.3668447,1.05,145.00626,580.025,145.00626,435.01874,145.00626,435.01874,145.00626,435.01874
2023-12-28,7.3811536,2.91,146.78876,587.155,146.78876,440.36627,146.78876,440.36627,146.78876,440.36627
2023-12-29,7.7610497,1.48,145.41833,581.67334,145.41833,436.255,145.41833,436.255,145.41833,436.255
2023-12-30,5.4854684,3.01,146.88458,587.5383,146.88458,440.65375,146.88458,440.65375,146.88458,440.65375
2023-12-31,7.103762,2.37,146.27126,585.085,146.27126,438.81375,146.27126,438.81375,146.27126,438.81375
