date,wind_speed_10m_ms,wind_speed_Atlas,internal_wind_speed_Atlas,wind_speed_Vertigo,internal_wind_speed_Vertigo,wind_speed_Helix,internal_wind_speed_Helix,wind_speed_Flux,internal_wind_speed_Flux
2023-01-01,6.1631837,10.164543,15.755041,10.443198,16.186956,10.278126,15.931094,9.3416395,14.479541
2023-01-02,5.133607,8.466529,13.123119,8.698633,13.482881,8.561136,13.269761,7.781093,12.060694
2023-01-03,4.3669863,7.2021904,11.163395,7.399634,11.469432,7.28267,11.288138,6.6191134,10.259625
2023-01-04,8.265527,13.631803,21.129293,14.00551,21.70854,13.78413,21.3654,12.528195,19.418703
2023-01-05,5.240778,8.643279,13.397082,8.880229,13.764355,8.739862,13.546786,7.943534,12.312477
2023-01-06,5.5263386,9.114236,14.127065,9.364097,14.514349,9.216082,14.284926,8.376363,12.983362
2023-01-07,5.4022593,8.909599,13.809878,9.153851,14.188468,9.009159,13.964196,8.188293,12.6918545
2023-01-08,5.4922795,9.058064,14.039999,9.306385,14.424896,9.159283,14.196888,8.324739,12.903346
2023-01-09,5.607546,9.248166,14.334657,9.5016985,14.7276325,9.351508,14.494837,8.49945,13.174147
2023-01-10,5.4057965,8.915433,13.818921,9.159844,14.197759,9.015058,13.973339,8.193655,12.700165
2023-01-11,6.5739765,10.842038,16.805159,11.139265,17.26586,10.963191,16.992945,9.964285,15.444641
2023-01-12,8.557334,14.113062,21.875246,14.499963,22.474941,14.270766,22.119686,12.970492,20.104263
2023-01-13,7.1774025,11.83723,18.347706,12.161739,18.850695,11.969503,18.55273,10.878908,16.862307
2023-01-14,7.033008,11.599089,17.978586,11.91707,18.471458,11.728702,18.179487,10.660047,16.523071
2023-01-15,7.2027016,11.878954,18.412378,12.204608,18.917141,12.011693,18.618124,10.917254,16.921743
2023-01-16,5.2977138,8.73718,13.542628,8.976704,13.91389,8.834812,13.693958,8.029833,12.44624
2023-01-17,3.4045188,5.6148543,8.703024,5.768782,8.941612,5.677597,8.800275,5.1602855,7.998442
2023-01-18,3.5480378,5.851551,9.069904,6.0119677,9.318549,5.9169383,9.171254,5.3778195,8.33562
2023-01-19,4.4216037,7.2922673,11.303014,7.4921803,11.612879,7.3737535,11.429317,6.701898,10.387941
2023-01-20,3.1769097,5.2394733,8.121183,5.38311,8.343821,5.2980213,8.211933,4.8152947,7.4637065
2023-01-21,3.2354414,5.336006,8.270809,5.4822893,8.497548,5.3956323,8.36323,4.904012,7.6012187
2023-01-22,3.5322514,5.8255157,9.02955,5.9852185,9.277088,5.890612,9.130448,5.353892,8.2985325
2023-01-23,2.7708366,4.569763,7.0831327,4.69504,7.2773123,4.620827,7.162282,4.199803,6.509694
2023-01-24,2.7437801,4.525141,7.013968,4.6491942,7.2062507,4.575706,7.0923443,4.158793,6.446129
2023-01-25,1.405744,2.3184032,3.593525,2.3819609,3.6920393,2.34431,3.6336803,2.1307094,3.3025994
2023-01-26,2.4581878,4.0541315,6.2839036,4.1652727,6.4561725,4.099434,6.354122,3.725916,5.7751694
2023-01-27,4.037621,6.6589894,10.321433,6.8415413,10.604388,6.7333994,10.436769,6.119889,9.485827
2023-01-28,1.9829987,3.2704325,5.06917,3.3600893,5.2081385,3.3069775,5.125815,3.005664,4.658779
2023-01-29,3.7450254,6.17643,9.573466,6.345753,9.835917,6.2454476,9.680444,5.676397,8.798415
2023-01-30,6.278712,10.355077,16.05037,10.638954,16.49038,10.470788,16.229721,9.516747,14.750958
2023-01-31,5.3562846,8.833776,13.692353,9.075949,14.06772,8.932488,13.845357,8.118609,12.583844
2023-02-01,6.7964,11.208867,17.373743,11.51615,17.850033,11.334119,17.567884,10.301416,15.967195
2023-02-02,5.798521,9.563128,14.822848,9.825295,15.229207,9.669991,14.988485,8.788915,13.622817
2023-02-03,5.8739076,9.687459,15.015561,9.953034,15.427203,9.795711,15.183351,8.903179,13.799928
2023-02-04,1.8465348,3.0453715,4.720326,3.1288583,4.8497305,3.0794015,4.7730722,2.7988234,4.3381763
2023-02-05,4.825852,7.958968,12.3364,8.177158,12.674595,8.047904,12.474251,7.314624,11.3376665
2023-02-06,1.8215122,3.0041032,4.6563597,3.086459,4.7840114,3.0376723,4.7083917,2.7608962,4.279389
2023-02-07,1.9357725,3.1925454,4.9484453,3.280067,5.0841036,3.2282202,5.0037413,2.9340825,4.5478277
2023-02-08,2.0892975,3.4457443,5.3409033,3.5402071,5.487321,3.4842484,5.4005847,3.1667829,4.908513
2023-02-09,2.8998432,4.7825255,7.4129143,4.9136353,7.6161346,4.835967,7.4957485,4.3953404,6.8127775
2023-02-10,3.5668724,5.8826137,9.118051,6.043882,9.368016,5.948348,9.219939,5.4063673,8.379869
2023-02-11,3.6585014,6.0337315,9.3522835,6.1991425,9.60867,6.101155,9.45679,5.545251,8.595139
2023-02-12,1.2975073,2.1398954,3.3168378,2.1985593,3.4077668,2.1638074,3.3539014,1.9666532,3.0483124
2023-02-13,1.8189791,2.9999256,4.6498847,3.0821667,4.777358,3.033448,4.701844,2.7570567,4.273438
2023-02-14,1.9406539,3.200596,4.9609237,3.2883382,5.096924,3.2363605,5.016359,2.9414814,4.559296
2023-02-15,2.5041368,4.1299124,6.401364,4.243131,6.5768533,4.176061,6.4728947,3.7955616,5.88312
2023-02-16,4.030217,6.6467786,10.302506,6.8289957,10.584943,6.721052,10.41763,6.108667,9.468433
2023-02-17,6.55753,10.814914,16.763115,11.111398,17.222666,10.935763,16.950432,9.939357,15.406003
2023-02-18,6.142612,10.130616,15.702455,10.40834,16.132927,10.243819,15.877919,9.310458,14.43121
2023-02-19,5.020908,8.280662,12.835025,8.50767,13.186889,8.373193,12.978449,7.6102734,11.795923
2023-02-20,5.7132416,9.4224825,14.604847,9.680794,15.00523,9.527773,14.768047,8.659655,13.422464
2023-02-21,2.885809,4.7593794,7.377038,4.889855,7.5792747,4.8125625,7.4594717,4.3740683,6.7798057
2023-02-22,2.3863537,3.9356601,6.100273,4.043554,6.267508,3.9796386,6.1684394,3.6170359,5.6064053
2023-02-23,2.1559994,3.5557516,5.5114145,3.6532302,5.6625066,3.5954847,5.5730014,3.267884,5.06522
2023-02-24,3.6983864,6.0995116,9.454243,6.2667255,9.713425,6.16767,9.559888,5.6057057,8.688844
2023-02-25,4.1799846,6.89378,10.685359,7.082769,10.9782915,6.9708138,10.804761,6.335672,9.8202915
2023-02-26,4.2375426,6.988707,10.832496,7.1802983,11.129462,7.0668015,10.953542,6.4229136,9.955516
2023-02-27,3.056263,5.0404983,7.8127723,5.1786804,8.026955,5.0968227,7.900075,4.632428,7.1802635
2023-02-28,3.0580475,5.043442,7.8173347,5.1817045,8.031642,5.0997987,7.904688,4.6351333,7.1844563
2023-03-01,3.1044295,5.1199365,7.935901,5.2602963,8.15346,5.1771483,8.02458,4.7054353,7.2934246
2023-03-02,3.672725,6.0571895,9.388643,6.2232437,9.646028,6.124875,9.493556,5.56681,8.628555
2023-03-03,2.7752154,4.576985,7.0943265,4.70246,7.2888126,4.6281295,7.1736007,4.20644,6.519982
2023-03-04,2.9181144,4.812659,7.459621,4.944595,7.6641216,4.8664374,7.542978,4.423034,6.855703
2023-03-05,2.7568204,4.546647,7.0473027,4.6712904,7.2405,4.597453,7.126052,4.1785583,6.476765
2023-03-06,3.851035,6.351265,9.8444605,6.525381,10.114341,6.4222364,9.954466,5.8370776,9.04747
2023-03-07,3.96482,6.5389233,10.135331,6.7181835,10.413184,6.6119914,10.248587,6.009543,9.314792
2023-03-08,3.4462957,5.6837544,8.809819,5.839571,9.051334,5.747267,8.908263,5.2236075,8.096591
2023-03-09,2.116173,3.4900684,5.409606,3.5857463,5.5579066,3.5290678,5.4700546,3.2075186,4.9716535
2023-03-10,5.527956,9.116903,14.1312,9.3668375,14.518598,9.218779,14.289106,8.378815,12.987163
2023-03-11,2.0024476,3.3025084,5.118888,3.3930445,5.2592187,3.3394117,5.176088,3.035143,4.704471
2023-03-12,4.5936675,7.576041,11.742864,7.7837334,12.064786,7.6606984,11.874083,6.962698,10.792182
2023-03-13,7.5484548,12.4491825,19.296232,12.790468,19.825226,12.588294,19.511856,11.441318,17.734041
2023-03-14,5.559983,9.169723,14.21307,9.421105,14.602713,9.272189,14.371893,8.427358,13.062404
2023-03-15,2.3758492,3.9183357,6.07342,4.0257545,6.239919,3.9621205,6.141287,3.601114,5.5817266
2023-03-16,4.465117,7.364031,11.4142475,7.5659113,11.727162,7.446319,11.541794,6.767852,10.4901705
2023-03-17,3.412944,5.62875,8.724562,5.783058,8.96374,5.6916475,8.822053,5.1730556,8.018236
2023-03-18,3.2871382,5.421266,8.402962,5.5698867,8.633324,5.4818454,8.4968605,4.98237,7.722673
2023-03-19,3.392686,5.5953393,8.672775,5.7487316,8.910534,5.6578636,8.769689,5.14235,7.9706426
2023-03-20,3.7102346,6.119052,9.48453,6.286802,9.744542,6.1874285,9.590514,5.623664,8.716679
2023-03-21,4.20058,6.9277472,10.738008,7.117667,11.032384,7.0051603,10.857998,6.366889,9.868678
2023-03-22,5.9242897,9.770551,15.144353,10.038404,15.559526,9.87973,15.313581,8.979544,13.918292
2023-03-23,6.52175,10.755904,16.671652,11.05077,17.128693,10.876094,16.857944,9.885124,15.321942
2023-03-24,6.423445,10.593776,16.420351,10.884197,16.870504,10.712154,16.603838,9.736122,15.090989
2023-03-25,7.6074224,12.546433,19.446972,12.890386,19.980097,12.686632,19.66428,11.530696,17.872578
2023-03-26,3.715704,6.1280723,9.498511,6.296069,9.758907,6.1965494,9.604651,5.631954,8.729528
2023-03-27,4.10776,6.774665,10.5007305,6.960388,10.788601,6.8503675,10.61807,6.2261996,9.650609
2023-03-28,2.9928608,4.935933,7.6506963,5.0712485,7.860435,4.9910893,7.7361884,4.536329,7.0313096
2023-03-29,3.7476242,6.180716,9.58011,6.3501563,9.842742,6.2497816,9.687161,5.680336,8.804521
2023-03-30,6.120224,10.093693,15.645224,10.370405,16.074127,10.206484,15.820049,9.276525,14.3786125
2023-03-31,6.186628,10.203208,15.814972,10.482923,16.24853,10.317223,15.991694,9.377174,14.53462
2023-04-01,5.560068,9.169864,14.213288,9.421249,14.602936,9.272331,14.372113,8.427487,13.062605
2023-04-02,4.558613,7.5182276,11.653253,7.724335,11.972719,7.602239,11.78347,6.909565,10.7098255
2023-04-03,3.952937,6.5193253,10.104954,6.698048,10.381974,6.5921745,10.21787,5.991532,9.286874
2023-04-04,2.2985232,3.7908068,5.8757505,3.8947294,6.0368304,3.8331666,5.941408,3.4839096,5.4000597
2023-04-05,1.5132984,2.495786,3.868468,2.5642064,3.9745197,2.5236747,3.9116957,2.2937315,3.5552835
2023-04-06,3.1111495,5.1310196,7.95308,5.2716827,8.171108,5.1883554,8.04195,4.715621,7.309212
2023-04-07,3.1684697,5.2255535,8.099607,5.3688087,8.321653,5.283946,8.190116,4.802502,7.443878
2023-04-08,1.9833711,3.2710469,5.0701227,3.3607204,5.2091165,3.3075986,5.1267776,3.0062284,4.659654
2023-04-09,2.102651,3.4677672,5.375039,3.5628338,5.5223923,3.5065174,5.435102,3.1870227,4.939885
2023-04-10,4.5235577,7.4604135,11.563641,7.664936,11.8806505,7.543779,11.692857,6.856431,10.627468
2023-04-11,5.5367703,9.13144,14.153731,9.381773,14.541748,9.233479,14.311892,8.392175,13.007871
2023-04-12,4.7109046,7.7693925,12.042558,7.9823856,12.372698,7.8562107,12.177126,7.140396,11.067614
2023-04-13,5.803571,9.571458,14.835759,9.833853,15.242472,9.678412,15.001539,8.796569,13.634682
2023-04-14,2.6325514,4.341698,6.729632,4.460723,6.91412,4.390214,6.8048315,3.9902017,6.1848125
2023-04-15,4.2498083,7.0089364,10.863852,7.2010818,11.161676,7.0872564,10.985247,6.441505,9.984332
2023-04-16,3.8511808,6.3515053,9.844832,6.525628,10.114723,6.4224796,9.9548435,5.8372984,9.047812
2023-04-17,3.5772808,5.89978,9.144658,6.061518,9.395353,5.965706,9.246844,5.4221435,8.404322
2023-04-18,4.7569995,7.845414,12.160392,8.060491,12.49376,7.9330816,12.296276,7.210263,11.175907
2023-04-19,5.1319413,8.463781,13.11886,8.69581,13.478505,8.558359,13.265456,7.7785683,12.056781
2023-04-20,4.7812157,7.885352,12.222296,8.101524,12.557363,7.973466,12.358871,7.246968,11.2328
2023-04-21,3.7581313,6.198045,9.606969,6.3679605,9.870338,6.267304,9.714321,5.696262,8.8292055
2023-04-22,2.7432134,4.5242057,7.0125184,4.648234,7.2047625,4.574761,7.090879,4.157934,6.444798
2023-04-23,4.1444907,6.8352427,10.594625,7.0226264,10.885071,6.911622,10.713014,6.281873,9.736903
2023-04-24,6.1171823,10.088676,15.637448,10.365251,16.066137,10.201411,15.812187,9.2719145,14.371467
2023-04-25,3.491502,5.7583103,8.925381,5.9161706,9.170064,5.8226557,9.025116,5.2921276,8.202798
2023-04-26,1.6196445,2.6711757,4.140322,2.7444043,4.2538266,2.7010245,4.186588,2.454922,3.8051288
2023-04-27,2.6516345,4.3731704,6.778414,4.493058,6.96424,4.422038,6.854159,4.0191264,6.2296457
2023-04-28,4.025593,6.639152,10.290686,6.82116,10.572798,6.7133403,10.405677,6.101658,9.457569
2023-04-29,3.2824633,5.413556,8.391011,5.5619655,8.621046,5.474049,8.484776,4.975284,7.71169
2023-04-30,2.6928194,4.4410944,6.883696,4.562844,7.0724077,4.4907207,6.960617,4.081551,6.326404
2023-05-01,2.4759686,4.083456,6.3293567,4.1954017,6.5028725,4.129086,6.400083,3.7528665,5.8169427
2023-05-02,3.317952,5.472085,8.481731,5.622099,8.714253,5.533232,8.576509,5.0290747,7.7950654
2023-05-03,3.0870075,5.0912037,7.8913655,5.2307754,8.107701,5.148094,7.9795456,4.6790285,7.252494
2023-05-04,3.6578252,6.0326166,9.350555,6.1979966,9.6068945,6.100027,9.455042,5.544226,8.593551
2023-05-05,2.2754805,3.752804,5.816846,3.8556848,5.976311,3.7947392,5.8818455,3.4489834,5.3459244
2023-05-06,1.668105,2.7510986,4.2642026,2.826518,4.381103,2.7818403,4.3118525,2.5283744,3.9189804
2023-05-07,1.3458991,2.219705,3.4405427,2.280557,3.534863,2.2445087,3.4789884,2.0400016,3.1620023
2023-05-08,1.6605835,2.7386937,4.244975,2.8137734,4.3613486,2.769297,4.29241,2.516974,3.9013095
2023-05-09,2.6786072,4.417655,6.847365,4.538762,7.035081,4.4670196,6.92388,4.0600095,6.2930145
2023-05-10,2.942235,4.8524394,7.521281,4.985466,7.7274723,4.9066625,7.6053267,4.4595942,6.9123707
2023-05-11,1.6866144,2.781625,4.3115187,2.8578813,4.429716,2.812708,4.3596973,2.5564294,3.9624655
2023-05-12,3.7747974,6.225531,9.649573,6.3962,9.91411,6.295098,9.757401,5.721523,8.8683605
2023-05-13,2.9808009,4.9160438,7.619868,5.0508137,7.828761,4.9709773,7.7050147,4.5180492,7.002976
2023-05-14,2.3779957,3.9218757,6.078907,4.0293913,6.2455564,3.9657001,6.146835,3.6043675,5.5867696
2023-05-15,3.5757062,5.897183,9.140634,6.0588503,9.391217,5.9630804,9.242774,5.4197574,8.400623
2023-05-16,4.435984,7.3159842,11.339775,7.516547,11.650648,7.3977356,11.46649,6.723695,10.421726
2023-05-17,3.5654526,5.8802724,9.114422,6.0414762,9.364288,5.9459805,9.2162695,5.4042153,8.3765335
2023-05-18,3.0069761,4.959213,7.6867795,5.0951667,7.897508,5.014629,7.7726746,4.5577235,7.0644712
2023-05-19,3.2473614,5.3556647,8.30128,5.502487,8.528855,5.415511,8.394042,4.9220796,7.629223
2023-05-20,4.3469224,7.1691003,11.112105,7.3656363,11.416736,7.2492104,11.236276,6.588702,10.212488
2023-05-21,2.989814,4.9309087,7.642908,5.0660863,7.8524337,4.986008,7.7283125,4.5317106,7.0241513
2023-05-22,3.267952,5.3896236,8.353916,5.5373764,8.582933,5.449849,8.447266,4.953289,7.677598
2023-05-23,4.7705936,7.867834,12.195143,8.083526,12.529465,7.955752,12.331415,7.230868,11.207845
2023-05-24,2.7160208,4.4793587,6.9430056,4.6021576,7.133344,4.5294127,7.0205894,4.116718,6.3809123
2023-05-25,3.3687603,5.5558805,8.611614,5.7081914,8.847696,5.617964,8.707844,5.106086,7.9144325
2023-05-26,4.3084707,7.1056843,11.01381,7.3004823,11.315747,7.185086,11.136883,6.5304203,10.122151
2023-05-27,3.0741663,5.0700254,7.858539,5.209017,8.073976,5.1266794,7.946353,4.659565,7.2223253
2023-05-28,3.4223697,5.6442947,8.748656,5.7990294,8.988495,5.707366,8.846417,5.1873426,8.0403805
2023-05-29,4.854326,8.005928,12.409188,8.225406,12.749378,8.095389,12.547853,7.357782,11.404562
2023-05-30,4.1645703,6.8683586,10.645955,7.05665,10.937807,6.9451084,10.764917,6.3123083,9.784078
2023-05-31,3.9320908,6.484945,10.051664,6.6627254,10.327224,6.5574102,10.163985,5.959935,9.237899
2023-06-01,4.051128,6.6812654,10.355961,6.864428,10.639863,6.755924,10.471683,6.140362,9.51756
2023-06-02,3.6909287,6.087212,9.435179,6.254089,9.693837,6.1552324,9.54061,5.594402,8.671323
2023-06-03,3.8087084,6.2814584,9.73626,6.4536605,10.003174,6.3516498,9.845057,5.7729225,8.9480295
2023-06-04,3.6477993,6.0160813,9.324925,6.1810083,9.580563,6.0833073,9.429126,5.52903,8.569996
2023-06-05,3.6922646,6.089415,9.438593,6.2563524,9.697346,6.15746,9.544063,5.5964265,8.67446
2023-06-06,3.3081853,5.455978,8.456765,5.60555,8.6886015,5.516945,8.551265,5.0142713,7.77212
2023-06-07,3.157326,5.2071753,8.071121,5.3499265,8.292386,5.2653623,8.161311,4.785611,7.417697
2023-06-08,3.7352254,6.160268,9.548415,6.3291473,9.810178,6.2291045,9.655111,5.661543,8.775392
2023-06-09,3.908147,6.4454565,9.990458,6.622154,10.2643385,6.5174804,10.102095,5.923643,9.181646
2023-06-10,3.7226212,6.13948,9.516194,6.3077903,9.777075,6.208085,9.622532,5.6424384,8.745779
2023-06-11,3.8239458,6.3065886,9.775212,6.4794793,10.043193,6.3770604,9.884443,5.796018,8.983828
2023-06-12,3.2969444,5.437439,8.42803,5.5865026,8.659079,5.498199,8.522208,4.9972334,7.7457113
2023-06-13,3.5367403,5.8329186,9.041023,5.9928246,9.2888775,5.898098,9.142052,5.360696,8.309078
2023-06-14,3.8923876,6.419465,9.9501705,6.595451,10.222948,6.4911985,10.0613575,5.8997564,9.144622
2023-06-15,2.8560975,4.710378,7.301086,4.8395104,7.5012407,4.763014,7.3826714,4.3290343,6.710003
2023-06-16,2.2489552,3.7090576,5.749039,3.810739,5.9066453,3.750504,5.813281,3.4087787,5.283607
2023-06-17,1.7030898,2.808797,4.353635,2.8857982,4.472987,2.8401833,4.402284,2.5814013,4.001172
2023-06-18,2.176238,3.58913,5.5631514,3.6875236,5.7156615,3.629236,5.6253157,3.2985601,5.112768
2023-06-19,3.4445565,5.680886,8.805372,5.8366237,9.046766,5.744366,8.903768,5.220971,8.0925045
2023-06-20,2.9977303,4.943964,7.663144,5.0794997,7.8732243,4.99921,7.748775,4.5437093,7.042749
2023-06-21,2.914731,4.807079,7.450972,4.938862,7.655236,4.860795,7.534232,4.4179063,6.8477545
2023-06-22,3.8062613,6.2774224,9.730004,6.449514,9.996746,6.347569,9.838732,5.769213,8.94228
2023-06-23,3.0989208,5.1108513,7.921819,5.250962,8.13899,5.1679616,8.010341,4.6970854,7.2804823
2023-06-24,1.7580448,2.8994305,4.4941173,2.9789166,4.6173205,2.93183,4.5443363,2.6646976,4.1302814
2023-06-25,2.352303,3.8795025,6.013229,3.9858565,6.178077,3.9228535,6.080423,3.5654247,5.526408
2023-06-26,4.5751376,7.5454807,11.695495,7.7523355,12.01612,7.629797,11.826185,6.934612,10.748648
2023-06-27,3.1278174,5.158509,7.9956884,5.299926,8.214885,5.2161517,8.085035,4.740885,7.348371
2023-06-28,2.0247505,3.339291,5.175901,3.4308355,5.317795,3.3766055,5.2337384,3.0689478,4.756869
2023-06-29,3.2629163,5.3813186,8.341043,5.528844,8.569708,5.4414515,8.43425,4.9456563,7.665767
2023-06-30,2.9685411,4.8958244,7.5885277,5.0300403,7.796562,4.950532,7.673324,4.499467,6.9741735
