date,wind_speed_10m_ms,wind_speed_Atlas,internal_wind_speed_Atlas,wind_speed_Vertigo,internal_wind_speed_Vertigo,wind_speed_Helix,internal_wind_speed_Helix,wind_speed_Flux,internal_wind_speed_Flux
2023-07-01,5.265287,8.6837,13.459734,8.921758,13.828724,8.780735,13.610139,7.9806824,12.370057
2023-07-02,5.3585515,8.837515,13.698148,9.07979,14.073674,8.936269,13.851216,8.1220455,12.58917
2023-07-03,6.1554065,10.151717,15.735161,10.430019,16.166529,10.265156,15.910991,9.329851,14.461268
2023-07-04,4.778877,7.881495,12.216317,8.097561,12.551219,7.9695654,12.352826,7.2434225,11.227304
2023-07-05,7.0562572,11.637432,18.03802,11.956465,18.53252,11.767473,18.239582,10.695286,16.577692
2023-07-06,3.0109615,4.9657855,7.696967,5.1019197,7.907975,5.021275,7.782976,4.563764,7.073834
2023-07-07,2.4118774,3.9777546,6.165519,4.0868025,6.3345437,4.0222034,6.234415,3.6557224,5.6663694
2023-07-08,2.2000492,3.6283998,5.6240196,3.7278702,5.7781987,3.668945,5.686865,3.334651,5.168709
2023-07-09,2.3136988,3.815835,5.914544,3.9204435,6.0766873,3.8584745,5.980635,3.5069115,5.435713
2023-07-10,2.8790255,4.748192,7.3596973,4.8783607,7.561459,4.80125,7.4419374,4.3637867,6.7638693
2023-07-11,3.6630166,6.041178,9.363826,6.2067933,9.620529,6.1086845,9.468461,5.552095,8.605747
2023-07-12,4.4833255,7.394061,11.460794,7.5967646,11.774984,7.476685,11.588861,6.7954507,10.5329485
2023-07-13,4.0826354,6.7332287,10.436504,6.9178157,10.722614,6.8084683,10.553125,6.188118,9.591582
2023-07-14,2.8368895,4.6787,7.2519846,4.8069634,7.4507933,4.7309813,7.3330207,4.2999206,6.6648765
2023-07-15,4.87308,8.036858,12.457129,8.257183,12.798634,8.126664,12.596329,7.3862076,11.448622
2023-07-16,5.344709,8.814686,13.662763,9.0563345,14.037318,8.913184,13.815435,8.101064,12.556648
2023-07-17,4.33328,7.1466007,11.07723,7.34252,11.380906,7.2264595,11.201012,6.568024,10.180437
2023-07-18,1.9890698,3.2804453,5.08469,3.3703766,5.2240834,3.3171022,5.141508,3.014866,4.6730423
2023-07-19,3.0898836,5.095947,7.8987174,5.2356486,8.115255,5.1528907,7.9869804,4.6833878,7.2592506
2023-07-20,2.0192406,3.330204,5.161816,3.4214995,5.303324,3.3674169,5.219496,3.0605965,4.743924
2023-07-21,2.6565506,4.3812785,6.7909813,4.5013885,6.977152,4.4302363,6.866866,4.026578,6.2411957
2023-07-22,3.937951,6.4946103,10.066646,6.6726556,10.342616,6.567183,10.179133,5.9688177,9.251667
2023-07-23,5.7121754,9.420724,14.602121,9.6789875,15.00243,9.525995,14.765292,8.658039,13.41996
2023-07-24,4.1728396,6.8819966,10.667094,7.070662,10.959526,6.9588985,10.786292,6.324842,9.803505
2023-07-25,2.8873842,4.7619777,7.3810654,4.8925242,7.583412,4.8151894,7.4635434,4.376456,6.7835064
2023-07-26,3.1619756,5.2148438,8.083008,5.3578053,8.304598,5.273116,8.173329,4.792659,7.428621
2023-07-27,5.11431,8.434703,13.073789,8.665935,13.432199,8.528955,13.21988,7.751844,12.015358
2023-07-28,3.880742,6.400259,9.920402,6.575718,10.192363,6.471778,10.031256,5.882105,9.117262
2023-07-29,3.9196653,6.4644527,10.019901,6.641671,10.29459,6.536689,10.131867,5.9411016,9.208707
2023-07-30,5.6283355,9.282453,14.387801,9.536925,14.782234,9.386178,14.548575,8.530961,13.222989
2023-07-31,6.6939006,11.039821,17.111721,11.34247,17.580828,11.163184,17.302935,10.146056,15.726387
2023-08-01,5.471248,9.023378,13.986236,9.270749,14.36966,9.124209,14.142524,8.292861,12.853934
2023-08-02,5.475525,9.030432,13.997169,9.277995,14.380892,9.131341,14.153578,8.299344,12.863983
2023-08-03,6.5280147,10.766235,16.687664,11.061385,17.145147,10.886541,16.874138,9.89462,15.33666
2023-08-04,2.862709,4.7212825,7.3179874,4.8507133,7.518605,4.7740397,7.399761,4.3390555,6.725536
2023-08-05,2.9798028,4.9143977,7.6173162,5.049123,7.82614,4.969313,7.702435,4.5165367,7.000632
2023-08-06,4.3077006,7.1044145,11.011842,7.299177,11.3137245,7.1838017,11.134892,6.529253,10.120342
2023-08-07,5.686686,9.378687,14.536964,9.6357975,14.935486,9.483487,14.699405,8.619404,13.360076
2023-08-08,4.610167,7.603253,11.785042,7.811691,12.10812,7.6882143,11.916732,6.9877067,10.830945
2023-08-09,2.8809776,4.7514114,7.3646874,4.8816686,7.566586,4.8045053,7.446983,4.3667455,6.7684555
2023-08-10,1.1294833,1.8627844,2.8873158,1.9138515,2.9664698,1.8835999,2.9195797,1.7119766,2.6535637
2023-08-11,2.3276799,3.8388932,5.950284,3.944134,6.1134076,3.8817902,6.0167747,3.5281029,5.4685593
2023-08-12,3.284809,5.417425,8.397009,5.5659404,8.627208,5.477961,8.490839,4.9788394,7.7172008
2023-08-13,3.1995285,5.276777,8.179004,5.4214363,8.403226,5.3357415,8.270399,4.8495784,7.516846
2023-08-14,2.0893228,3.445786,5.340968,3.54025,5.4873877,3.4842906,5.4006505,3.1668212,4.9085727
2023-08-15,2.8432848,4.689247,7.268333,4.8178,7.46759,4.741647,7.349552,4.3096137,6.679901
2023-08-16,2.4547927,4.048532,6.275224,4.15952,6.447256,4.093772,6.3453465,3.72077,5.7671933
2023-08-17,3.232584,5.3312936,8.263505,5.4774475,8.490044,5.390867,8.355844,4.899681,7.5945053
2023-08-18,2.382135,3.9287024,6.0894885,4.036405,6.256428,3.972603,6.1575346,3.6106412,5.5964937
2023-08-19,2.79446,4.6087236,7.1435213,4.735069,7.3393564,4.6602235,7.223346,4.2356095,6.5651946
2023-08-20,1.8619771,3.0708394,4.759801,3.1550245,4.890288,3.105154,4.8129888,2.8222296,4.374456
2023-08-21,1.9077663,3.1463566,4.8768525,3.232612,5.010548,3.1815152,4.9313483,2.891633,4.482031
2023-08-22,1.9879924,3.2786684,5.081936,3.368551,5.221254,3.3153055,5.1387234,3.013233,4.670511
2023-08-23,1.7327636,2.8577359,4.4294906,2.936079,4.5509224,2.8896692,4.478987,2.6263785,4.0708866
2023-08-24,2.2874527,3.772549,5.8474507,3.875971,6.007755,3.814705,5.912792,3.46713,5.374051
2023-08-25,2.7335465,4.5082626,6.987807,4.631854,7.1793737,4.55864,7.0658917,4.1432815,6.4220862
2023-08-26,3.98895,6.578719,10.197015,6.759071,10.47656,6.652232,10.31096,6.046118,9.371482
2023-08-27,3.4730177,5.727825,8.878129,5.88485,9.121517,5.79183,8.977336,5.2641106,8.159371
2023-08-28,2.0367477,3.3590772,5.2065697,3.4511642,5.349304,3.396613,5.26475,3.0871322,4.7850547
2023-08-29,1.8014255,2.9709754,4.605012,3.0524228,4.731255,3.0041742,4.65647,2.7304504,4.2321978
2023-08-30,3.4571645,5.7016797,8.837604,5.8579874,9.07988,5.7653923,8.9363575,5.2400813,8.122126
2023-08-31,3.5149653,5.7970066,8.98536,5.955928,9.231688,5.8617845,9.085766,5.327691,8.257921
2023-09-01,1.782248,2.9393473,4.5559883,3.0199277,4.6808877,2.9721928,4.606899,2.7013829,4.1871433
2023-09-02,1.6719608,2.7574577,4.2740593,2.8330517,4.39123,2.7882705,4.3218193,2.5342188,3.928039
2023-09-03,1.8253611,3.010451,4.666199,3.0929806,4.79412,3.044091,4.718341,2.76673,4.2884316
2023-09-04,2.7141302,4.4762406,6.938173,4.598954,7.128379,4.52626,7.0157027,4.113852,6.3764706
2023-09-05,2.8905485,4.767196,7.389154,4.897886,7.591723,4.8204665,7.471723,4.3812523,6.7909408
2023-09-06,2.367013,3.9037626,6.050832,4.010782,6.2167115,3.9473846,6.118446,3.5877206,5.560967
2023-09-07,2.7885149,4.5989184,7.1283236,4.724995,7.3237424,4.6503086,7.2079782,4.2265983,6.551227
2023-09-08,2.0228095,3.3360898,5.170939,3.4275467,5.3126974,3.3733687,5.2287216,3.066006,4.752309
2023-09-09,1.3809613,2.277531,3.5301728,2.339968,3.6269503,2.302981,3.5696204,2.0931458,3.244376
2023-09-10,1.6336293,2.69424,4.176072,2.768101,4.2905564,2.7243464,4.222737,2.476119,3.8379843
2023-09-11,2.5546615,4.213239,6.5305204,4.3287425,6.709551,4.2603197,6.603495,3.8721428,6.001821
2023-09-12,1.8034257,2.9742742,4.6101246,3.0558121,4.736509,3.00751,4.66164,2.7334821,4.236897
2023-09-13,3.0954425,5.105115,7.912928,5.245068,8.129855,5.1621614,8.001349,4.6918135,7.2723107
2023-09-14,1.302259,2.1477323,3.328985,2.206611,3.4202468,2.1717317,3.366184,1.9738555,3.059476
2023-09-15,2.09918,3.4620428,5.366166,3.5569525,5.513276,3.500729,5.42613,3.1817617,4.9317307
2023-09-16,1.6024045,2.6427429,4.0962515,2.715192,4.2085476,2.6722739,4.1420245,2.428791,3.764626
2023-09-17,2.3951793,3.9502156,6.1228337,4.058508,6.290687,3.9943566,6.1912527,3.6304128,5.6271396
2023-09-18,5.238112,8.638882,13.390266,8.875711,13.757352,8.735416,13.539895,7.939493,12.306214
2023-09-19,6.9997334,11.544211,17.893528,11.860688,18.384066,11.67321,18.093475,10.6096115,16.444897
2023-09-20,6.048668,9.97568,15.462304,10.249157,15.886192,10.087152,15.635084,9.168066,14.210502
2023-09-21,4.6127257,7.6074724,11.791582,7.8160267,12.114841,7.6924815,11.923346,6.991585,10.836956
2023-09-22,4.01419,6.6203465,10.261537,6.801839,10.54285,6.6943245,10.376203,6.0843744,9.43078
2023-09-23,4.0286865,6.644254,10.2985935,6.826402,10.580923,6.7184997,10.413674,6.106347,9.464838
2023-09-24,2.9881694,4.928196,7.6387033,5.0632997,7.848114,4.9832654,7.724061,4.5292177,7.020287
2023-09-25,2.8838997,4.756231,7.3721576,4.8866196,7.57426,4.8093786,7.4545364,4.3711743,6.77532
2023-09-26,1.9720937,3.2524476,5.0412936,3.3416114,5.1794977,3.2887917,5.0976267,2.989135,4.633159
2023-09-27,2.1840029,3.6019359,5.583,3.7006805,5.7360544,3.6421852,5.6453867,3.3103292,5.13101
2023-09-28,3.4946654,5.7635274,8.933467,5.9215307,9.178372,5.827931,9.033293,5.296922,8.210229
2023-09-29,4.1434274,6.833489,10.5919075,7.0208244,10.8822775,6.9098487,10.710265,6.2802615,9.7344055
2023-09-30,2.3515537,3.8782666,6.011313,3.9845867,6.1761093,3.9216037,6.0784855,3.5642889,5.5246477
2023-10-01,3.2093341,5.2929487,8.20407,5.4380517,8.42898,5.352094,8.295746,4.864441,7.539883
2023-10-02,2.7405818,4.5198655,7.005791,4.643775,7.197851,4.570372,7.0840764,4.153945,6.4386144
2023-10-03,5.556475,9.163938,14.2041025,9.415161,14.593499,9.266339,14.362825,8.422041,13.054163
2023-10-04,4.3481493,7.1711235,11.115241,7.3677154,11.419958,7.2512565,11.239448,6.590562,10.21537
2023-10-05,3.9566622,6.5254693,10.114477,6.7043605,10.391758,6.5983872,10.2275,5.9971786,9.295627
2023-10-06,4.446054,7.3325915,11.365517,7.53361,11.677094,7.414529,11.492519,6.7389574,10.445384
2023-10-07,5.1878753,8.55603,13.261847,8.790588,13.625412,8.651638,13.410039,7.8633485,12.1881895
2023-10-08,1.9255552,3.1756947,4.9223266,3.2627544,5.057269,3.2111812,4.9773307,2.918596,4.5238237
2023-10-09,3.300543,5.443374,8.43723,5.5926003,8.66853,5.5042,8.531509,5.002688,7.754166
2023-10-10,3.18809,5.2579126,8.149764,5.402055,8.373184,5.316666,8.240832,4.832241,7.4899735
2023-10-11,5.230329,8.626046,13.370371,8.862524,13.736912,8.722437,13.519776,7.927696,12.287929
2023-10-12,4.317283,7.1202183,11.036338,7.3154144,11.338892,7.199782,11.159661,6.5437775,10.142855
2023-10-13,6.312622,10.411002,16.137053,10.696414,16.579441,10.527339,16.317375,9.568146,14.830626
2023-10-14,5.2970786,8.736132,13.541003,8.975627,13.912221,8.833753,13.692316,8.02887,12.444748
2023-10-15,3.3083963,5.456326,8.457305,5.6059074,8.689157,5.517297,8.551809,5.014591,7.772616
2023-10-16,1.615313,2.6640322,4.12925,2.7370648,4.24245,2.6938012,4.1753917,2.4483566,3.7949526
2023-10-17,3.6851044,6.077606,9.420289,6.24422,9.67854,6.1455197,9.525556,5.5855737,8.657639
2023-10-18,5.126599,8.45497,13.105204,8.686758,13.464475,8.54945,13.251647,7.7704706,12.0442295
2023-10-19,4.0005374,6.59783,10.226636,6.778705,10.506992,6.671556,10.340912,6.0636806,9.398705
2023-10-20,4.341537,7.1602182,11.098338,7.356511,11.402592,7.240229,11.222355,6.5805397,10.199836
2023-10-21,5.7314878,9.452575,14.65149,9.711711,15.053151,9.558202,14.815212,8.687311,13.465332
2023-10-22,4.739389,7.81637,12.115374,8.030651,12.447509,7.903713,12.250755,7.1835704,11.134534
2023-10-23,3.0095465,4.963452,7.6933503,5.0995216,7.9042583,5.018915,7.7793183,4.5616193,7.0705094
2023-10-24,4.299589,7.0910363,10.991106,7.285433,11.29242,7.1702743,11.113925,6.516958,10.101285
2023-10-25,3.283843,5.4158316,8.394539,5.5643034,8.62467,5.4763503,8.488342,4.977375,7.714931
2023-10-26,2.0937717,3.4531233,5.352341,3.5477884,5.4990716,3.4917097,5.41215,3.1735644,4.919025
2023-10-27,3.0720313,5.066504,7.8530807,5.205399,8.068368,5.123119,7.940834,4.6563287,7.217309
2023-10-28,4.8521285,8.002304,12.403571,8.221683,12.7436075,8.091725,12.542174,7.3544517,11.3994
2023-10-29,7.1589065,11.8067255,18.300425,12.130399,18.802118,11.938658,18.50492,10.850873,16.818853
2023-10-30,3.787924,6.24718,9.683128,6.4184427,9.9485855,6.3169885,9.791332,5.7414193,8.8991995
2023-10-31,4.548866,7.5021524,11.628336,7.7078195,11.94712,7.585984,11.758275,6.894791,10.686926
2023-11-01,5.7426605,9.471002,14.680052,9.730643,15.082497,9.576834,14.844091,8.704246,13.49158
2023-11-02,9.361127,15.438706,23.929995,15.861948,24.58602,15.611224,24.197397,14.188815,21.992662
2023-11-03,6.979049,11.510098,17.840652,11.82564,18.32974,11.638716,18.040009,10.57826,16.396303
2023-11-04,6.066008,10.004278,15.506631,10.278539,15.931734,10.11607,15.679908,9.194349,14.251241
2023-11-05,5.898083,9.72733,15.077361,9.993999,15.490697,9.836027,15.245842,8.939822,13.856724
2023-11-06,6.3504834,10.473445,16.233839,10.760568,16.678879,10.590479,16.415241,9.625533,14.919576
2023-11-07,5.4584346,9.002246,13.953481,9.249037,14.336006,9.10284,14.109403,8.273439,12.823831
2023-11-08,6.335481,10.448703,16.195488,10.735147,16.639479,10.56546,16.376463,9.602794,14.88433
2023-11-09,5.580708,9.203904,14.266051,9.456223,14.657145,9.306751,14.425464,8.458772,13.111095
2023-11-10,4.9357643,8.14024,12.617372,8.363399,12.963267,8.231201,12.758362,7.48122,11.59589
2023-11-11,4.1182857,6.792024,10.5276375,6.9782233,10.816246,6.867921,10.645277,6.2421536,9.675338
2023-11-12,2.2210567,3.6630464,5.6777215,3.7634664,5.8333726,3.7039785,5.7411666,3.3664925,5.2180634
2023-11-13,5.3325706,8.794666,13.631732,9.035767,14.005438,8.892941,13.784059,8.082665,12.5281315
2023-11-14,6.62335,10.923467,16.931374,11.222926,17.395535,11.045529,17.12057,10.039122,15.560638
2023-11-15,5.559866,9.16953,14.21277,9.420907,14.602406,9.271994,14.37159,8.427181,13.062131
2023-11-16,2.8815348,4.7523303,7.3661118,4.8826127,7.5680494,4.8054347,7.4484234,4.36759,6.7697644
2023-11-17,1.6181879,2.6687734,4.1365986,2.7419362,4.250001,2.6985953,4.1828227,2.4527142,3.8017068
2023-11-18,4.462312,7.359405,11.407078,7.5611587,11.719795,7.441642,11.534544,6.7636003,10.483581
2023-11-19,6.902366,11.38363,17.644625,11.695704,18.128342,11.510835,17.841793,10.46203,16.216146
2023-11-20,4.6950045,7.74317,12.001913,7.955444,12.330937,7.8296947,12.136026,7.116296,11.030258
2023-11-21,2.6023803,4.291939,6.652505,4.4096,6.8348794,4.3398986,6.7268424,3.944471,6.1139297
2023-11-22,2.622174,4.3245835,6.7031045,4.443139,6.886865,4.3729076,6.7780066,3.9744725,6.1604323
2023-11-23,5.8876367,9.710101,15.050656,9.976297,15.463261,9.818605,15.218838,8.923988,13.832182
2023-11-24,5.8473983,9.643739,14.947795,9.908115,15.357578,9.751501,15.114826,8.862998,13.737646
2023-11-25,4.457791,7.3519483,11.395519,7.5534973,11.70792,7.4341016,11.522857,6.7567472,10.472958
2023-11-26,3.159114,5.210124,8.075692,5.3529563,8.297082,5.2683434,8.165932,4.788321,7.4218974
2023-11-27,4.693921,7.741383,11.999144,7.953608,12.328092,7.827888,12.133226,7.114654,11.027714
2023-11-28,4.2143884,6.9505205,10.773307,7.1410646,11.06865,7.028188,10.893691,6.3878183,9.901118
2023-11-29,3.9366672,6.4924927,10.063363,6.6704803,10.339244,6.565042,10.175815,5.9668717,9.248651
2023-11-30,1.7157682,2.8297064,4.386045,2.907281,4.506285,2.8613267,4.435056,2.6006184,4.030958
2023-12-01,2.3355193,3.8518221,5.970324,3.9574175,6.133997,3.8948638,6.037039,3.5399852,5.4869766
2023-12-02,2.1046991,3.4711452,5.380275,3.5663044,5.527772,3.509933,5.440396,3.1901274,4.9446974
2023-12-03,3.9783456,6.56123,10.169907,6.741102,10.448709,6.6345477,10.283548,6.0300446,9.346569
2023-12-04,4.434047,7.3127894,11.334824,7.513265,11.64556,7.3945055,11.461483,6.720759,10.417176
2023-12-05,2.6450093,4.362244,6.7614784,4.481832,6.9468393,4.4109893,6.8370333,4.009084,6.2140803
2023-12-06,2.971629,4.900917,7.5964212,5.0352726,7.8046722,4.9556813,7.681306,4.504147,6.9814277
2023-12-07,2.9477198,4.861485,7.5353017,4.9947596,7.741877,4.915809,7.619504,4.467908,6.925257
2023-12-08,3.8472593,6.345038,9.834808,6.518983,10.1044235,6.41594,9.944706,5.8313546,9.038599
2023-12-09,5.8740425,9.687681,15.015905,9.953263,15.427558,9.795935,15.183699,8.903383,13.800243
2023-12-10,7.748239,12.778673,19.806942,13.128993,20.34994,12.921467,20.028273,11.744134,18.203407
2023-12-11,6.634398,10.941687,16.959614,11.241647,17.424551,11.063953,17.149128,10.055867,15.586594
2023-12-12,3.2732725,5.3983984,8.367517,5.546392,8.596908,5.458722,8.461019,4.9613533,7.6900973
2023-12-13,2.694189,4.443353,6.887197,4.565165,7.0760055,4.493005,6.964157,4.0836267,6.3296213
2023-12-14,2.8970659,4.777945,7.4058146,4.9089293,7.6088405,4.8313355,7.4885697,4.391131,6.806253
2023-12-15,3.1566648,5.2060847,8.069431,5.3488064,8.290649,5.2642593,8.159602,4.7846093,7.4161444
2023-12-16,4.1368866,6.8227015,10.575187,7.009742,10.865099,6.898941,10.693358,6.2703476,9.719038
2023-12-17,4.474419,7.3793726,11.438027,7.581673,11.751593,7.461832,11.56584,6.781951,10.512024
2023-12-18,4.7873864,7.8955293,12.23807,8.11198,12.573569,7.983757,12.374823,7.256321,11.247297
2023-12-19,5.720863,9.435052,14.62433,9.693708,15.025248,9.5404825,14.787747,8.671206,13.44037
2023-12-20,5.822333,9.6024,14.883719,9.8656435,15.291747,9.709701,15.050035,8.8250065,13.67876
2023-12-21,8.081193,13.327793,20.65808,13.693166,21.224407,13.476723,20.88892,12.248798,18.985638
2023-12-22,7.3623366,12.142229,18.820454,12.4751005,19.336405,12.277911,19.030762,11.159216,17.296783
2023-12-23,6.9363894,11.439742,17.7316,11.753355,18.2177,11.567574,17.929739,10.5136,16.29608
2023-12-24,7.2455583,11.949635,18.521933,12.277226,19.029701,12.083164,18.728905,10.982213,17.02243
2023-12-25,6.2332745,10.28014,15.9342165,10.561963,16.371042,10.395014,16.11227,9.447877,14.644209
2023-12-26,5.5657744,9.179275,14.227875,9.430919,14.617924,9.281847,14.386863,8.436136,13.076011
2023-12-27,4.3668447,7.2019567,11.163033,7.3993936,11.46906,7.282434,11.287772,6.618899,10.259293
2023-12-28,7.3811536,12.173263,18.868557,12.506986,19.385828,12.309292,19.079401,11.1877365,17.340992
2023-12-29,7.7610497,12.799802,19.839693,13.1507,20.383583,12.942831,20.061388,11.763552,18.233505
2023-12-30,5.4854684,9.046831,14.022588,9.294845,14.407009,9.147923,14.179281,8.314415,12.887342
2023-12-31,7.103762,11.715779,18.159458,12.03696,18.657288,11.846696,18.362377,10.76729,16.689299
