date;wind_speed_mean_ms;internal_wind_speed_ms;solar_radiation_mj_m2;daily_wind_kwh;daily_solar_kwh;total_daily_kwh
2023-06-30 00:00:00+00:00;5,27;8,16;8,96;69,04;34,0;103,04
2023-07-01 00:00:00+00:00;5,36;8,31;19,93;72,77;75,63;148,41
2023-07-02 00:00:00+00:00;6,16;9,54;19,67;110,31;74,65;184,95
2023-07-03 00:00:00+00:00;4,78;7,41;19,77;51,62;75,03;126,65
2023-07-04 00:00:00+00:00;7,06;10,94;22,68;144,0;86,07;230,07
2023-07-05 00:00:00+00:00;3,01;4,67;23,36;12,91;88,65;101,56
2023-07-06 00:00:00+00:00;2,41;3,74;28,95;6,64;109,87;116,5
2023-07-07 00:00:00+00:00;2,2;3,41;26,23;5,04;99,54;104,58
2023-07-08 00:00:00+00:00;2,31;3,59;19,29;5,86;73,21;79,06
2023-07-09 00:00:00+00:00;2,88;4,46;24,79;11,29;94,08;105,36
2023-07-10 00:00:00+00:00;3,66;5,68;25,6;23,25;97,15;120,4
2023-07-11 00:00:00+00:00;4,48;6,95;23,75;42,62;90,13;132,75
2023-07-12 00:00:00+00:00;4,08;6,33;18,14;32,18;68,84;101,03
2023-07-13 00:00:00+00:00;2,84;4,4;18,32;10,8;69,52;80,32
2023-07-14 00:00:00+00:00;4,87;7,55;21,28;54,73;80,76;135,49
2023-07-15 00:00:00+00:00;5,34;8,28;22,34;72,21;84,78;156,99
2023-07-16 00:00:00+00:00;4,33;6,72;21,14;38,48;80,23;118,71
2023-07-17 00:00:00+00:00;1,99;3,08;26,48;3,72;100,49;104,21
2023-07-18 00:00:00+00:00;3,09;4,79;21,05;13,95;79,88;93,84
2023-07-19 00:00:00+00:00;2,02;3,13;21,25;3,89;80,64;84,54
2023-07-20 00:00:00+00:00;2,66;4,12;18,74;8,87;71,12;79,99
2023-07-21 00:00:00+00:00;3,94;6,1;14,44;28,88;54,8;83,68
2023-07-22 00:00:00+00:00;5,71;8,85;10,35;88,15;39,28;127,43
2023-07-23 00:00:00+00:00;4,17;6,47;20,17;34,37;76,55;110,91
2023-07-24 00:00:00+00:00;2,89;4,48;22,1;11,39;83,87;95,25
2023-07-25 00:00:00+00:00;3,16;4,9;23,03;14,95;87,4;102,35
2023-07-26 00:00:00+00:00;5,11;7,93;4,87;63,27;18,48;81,75
2023-07-27 00:00:00+00:00;3,88;6,02;15,53;27,64;58,94;86,58
2023-07-28 00:00:00+00:00;3,92;6,08;17,08;28,48;64,82;93,3
2023-07-29 00:00:00+00:00;5,63;8,72;17,52;84,33;66,49;150,82
2023-07-30 00:00:00+00:00;6,69;10,38;6,59;141,86;25,01;166,87
2023-07-31 00:00:00+00:00;5,47;8,48;19,17;77,46;72,75;150,21
2023-08-01 00:00:00+00:00;5,48;8,49;14,26;77,64;54,12;131,76
2023-08-02 00:00:00+00:00;6,53;10,12;12,11;131,57;45,96;177,53
2023-08-03 00:00:00+00:00;2,86;4,44;16,8;11,1;63,76;74,85
2023-08-04 00:00:00+00:00;2,98;4,62;12,27;12,51;46,56;59,08
2023-08-05 00:00:00+00:00;4,31;6,68;6,02;37,81;22,85;60,65
2023-08-06 00:00:00+00:00;5,69;8,81;17,08;86,98;64,82;151,8
2023-08-07 00:00:00+00:00;4,61;7,15;16,34;46,34;62,01;108,35
2023-08-08 00:00:00+00:00;2,88;4,47;20,59;11,31;78,14;89,45
2023-08-09 00:00:00+00:00;1,13;1,75;23,82;0,68;90,4;91,08
2023-08-10 00:00:00+00:00;2,33;3,61;19,73;5,96;74,88;80,84
2023-08-11 00:00:00+00:00;3,28;5,09;16,09;16,76;61,06;77,82
2023-08-12 00:00:00+00:00;3,2;4,96;16,75;15,49;63,57;79,06
2023-08-13 00:00:00+00:00;2,09;3,24;22,49;4,31;85,35;89,66
2023-08-14 00:00:00+00:00;2,84;4,41;20,25;10,87;76,85;87,72
2023-08-15 00:00:00+00:00;2,45;3,8;19,7;7,0;74,76;81,76
2023-08-16 00:00:00+00:00;3,23;5,01;11,52;15,98;43,72;59,69
2023-08-17 00:00:00+00:00;2,38;3,69;16,55;6,39;62,81;69,2
2023-08-18 00:00:00+00:00;2,79;4,33;11,88;10,32;45,08;55,41
2023-08-19 00:00:00+00:00;1,86;2,89;20,32;3,05;77,11;80,17
2023-08-20 00:00:00+00:00;1,91;2,96;19,86;3,28;75,37;78,65
2023-08-21 00:00:00+00:00;1,99;3,08;16,07;3,72;60,99;64,7
2023-08-22 00:00:00+00:00;1,73;2,69;21,6;2,46;81,97;84,43
2023-08-23 00:00:00+00:00;2,29;3,55;13,17;5,66;49,98;55,64
2023-08-24 00:00:00+00:00;2,73;4,24;12,66;9,66;48,04;57,71
2023-08-25 00:00:00+00:00;3,99;6,18;18,73;30,02;71,08;101,1
2023-08-26 00:00:00+00:00;3,47;5,38;17,59;19,81;66,75;86,57
2023-08-27 00:00:00+00:00;2,04;3,16;14,04;4,0;53,28;57,28
2023-08-28 00:00:00+00:00;1,8;2,79;13,49;2,76;51,19;53,96
2023-08-29 00:00:00+00:00;3,46;5,36;12,69;19,54;48,16;67,7
2023-08-30 00:00:00+00:00;3,51;5,45;16,06;20,54;60,95;81,49
2023-08-31 00:00:00+00:00;1,78;2,76;8,0;2,68;30,36;33,04
2023-09-01 00:00:00+00:00;1,67;2,59;13,64;2,21;51,76;53,97
2023-09-02 00:00:00+00:00;1,83;2,83;18,75;2,88;71,16;74,03
2023-09-03 00:00:00+00:00;2,71;4,21;19,05;9,46;72,29;81,75
2023-09-04 00:00:00+00:00;2,89;4,48;19,35;11,42;73,43;84,86
2023-09-05 00:00:00+00:00;2,37;3,67;19,29;6,27;73,21;79,48
2023-09-06 00:00:00+00:00;2,79;4,32;19,16;10,26;72,71;82,97
2023-09-07 00:00:00+00:00;2,02;3,14;18,55;3,91;70,4;74,31
2023-09-08 00:00:00+00:00;1,38;2,14;18,26;1,25;69,3;70,54
2023-09-09 00:00:00+00:00;1,63;2,53;17,25;2,06;65,46;67,53
2023-09-10 00:00:00+00:00;2,55;3,96;16,9;7,89;64,14;72,02
2023-09-11 00:00:00+00:00;1,8;2,8;15,6;2,77;59,2;61,98
2023-09-12 00:00:00+00:00;3,1;4,8;11,69;14,03;44,36;58,39
2023-09-13 00:00:00+00:00;1,3;2,02;13,73;1,04;52,11;53,15
2023-09-14 00:00:00+00:00;2,1;3,25;15,57;4,37;59,09;63,46
2023-09-15 00:00:00+00:00;1,6;2,48;14,37;1,95;54,53;56,48
2023-09-16 00:00:00+00:00;2,4;3,71;11,17;6,5;42,39;48,89
2023-09-17 00:00:00+00:00;5,24;8,12;12,37;67,98;46,94;114,92
2023-09-18 00:00:00+00:00;7,0;10,85;8,33;144,0;31,61;175,61
2023-09-19 00:00:00+00:00;6,05;9,38;8,73;104,67;33,13;137,8
2023-09-20 00:00:00+00:00;4,61;7,15;3,62;46,42;13,74;60,16
2023-09-21 00:00:00+00:00;4,01;6,22;12,01;30,59;45,58;76,17
2023-09-22 00:00:00+00:00;4,03;6,24;10,34;30,93;39,24;70,17
2023-09-23 00:00:00+00:00;2,99;4,63;15,22;12,62;57,76;70,38
2023-09-24 00:00:00+00:00;2,88;4,47;13,49;11,34;51,19;62,54
2023-09-25 00:00:00+00:00;1,97;3,06;10,86;3,63;41,21;44,84
2023-09-26 00:00:00+00:00;2,18;3,39;12,08;4,93;45,84;50,77
2023-09-27 00:00:00+00:00;3,49;5,42;12,18;20,19;46,22;66,41
2023-09-28 00:00:00+00:00;4,14;6,42;6,9;33,64;26,19;59,83
2023-09-29 00:00:00+00:00;2,35;3,64;11,39;6,15;43,23;49,38
2023-09-30 00:00:00+00:00;3,21;4,97;12,9;15,63;48,96;64,59
2023-10-01 00:00:00+00:00;2,74;4,25;10,68;9,74;40,53;50,27
2023-10-02 00:00:00+00:00;5,56;8,61;5,26;81,14;19,96;101,1
2023-10-03 00:00:00+00:00;4,35;6,74;9,43;38,88;35,79;74,67
2023-10-04 00:00:00+00:00;3,96;6,13;6,6;29,3;25,05;54,34
2023-10-05 00:00:00+00:00;4,45;6,89;11,65;41,57;44,21;85,78
2023-10-06 00:00:00+00:00;5,19;8,04;10,01;66,04;37,99;104,03
2023-10-07 00:00:00+00:00;1,93;2,98;7,41;3,38;28,12;31,5
2023-10-08 00:00:00+00:00;3,3;5,12;6,69;17,01;25,39;42,39
2023-10-09 00:00:00+00:00;3,19;4,94;11,42;15,33;43,34;58,66
2023-10-10 00:00:00+00:00;5,23;8,11;9,21;67,67;34,95;102,62
2023-10-11 00:00:00+00:00;4,32;6,69;4,24;38,06;16,09;54,15
2023-10-12 00:00:00+00:00;6,31;9,78;7,03;118,97;26,68;145,65
2023-10-13 00:00:00+00:00;5,3;8,21;9,92;70,3;37,65;107,94
2023-10-14 00:00:00+00:00;3,31;5,13;8,7;17,13;33,02;50,14
2023-10-15 00:00:00+00:00;1,62;2,5;8,14;1,99;30,89;32,88
2023-10-16 00:00:00+00:00;3,69;5,71;10,26;23,67;38,94;62,61
2023-10-17 00:00:00+00:00;5,13;7,95;7,84;63,73;29,75;93,48
2023-10-18 00:00:00+00:00;4,0;6,2;4,98;30,28;18,9;49,18
2023-10-19 00:00:00+00:00;4,34;6,73;1,51;38,7;5,73;44,43
2023-10-20 00:00:00+00:00;5,73;8,88;7,48;89,05;28,39;117,44
2023-10-21 00:00:00+00:00;4,74;7,35;4,43;50,35;16,81;67,16
2023-10-22 00:00:00+00:00;3,01;4,66;6,28;12,89;23,83;36,72
2023-10-23 00:00:00+00:00;4,3;6,66;3,65;37,59;13,85;51,44
2023-10-24 00:00:00+00:00;3,28;5,09;1,27;16,75;4,82;21,57
2023-10-25 00:00:00+00:00;2,09;3,25;4,76;4,34;18,06;22,41
2023-10-26 00:00:00+00:00;3,07;4,76;2,34;13,71;8,88;22,59
2023-10-27 00:00:00+00:00;4,85;7,52;6,72;54,03;25,5;79,53
2023-10-28 00:00:00+00:00;7,16;11,1;6,46;144,0;24,52;168,52
2023-10-29 00:00:00+00:00;3,79;5,87;3,87;25,71;14,69;40,39
2023-10-30 00:00:00+00:00;4,55;7,05;5,38;44,52;20,42;64,94
2023-10-31 00:00:00+00:00;5,74;8,9;4,18;89,57;15,86;105,43
2023-11-01 00:00:00+00:00;9,36;14,51;6,31;144,0;23,95;167,95
2023-11-02 00:00:00+00:00;6,98;10,82;4,72;144,0;17,91;161,91
2023-11-03 00:00:00+00:00;6,07;9,4;2,04;105,57;7,74;113,31
2023-11-04 00:00:00+00:00;5,9;9,14;3,61;97,04;13,7;110,74
2023-11-05 00:00:00+00:00;6,35;9,84;5,47;121,13;20,76;141,89
2023-11-06 00:00:00+00:00;5,46;8,46;4,9;76,92;18,6;95,51
2023-11-07 00:00:00+00:00;6,34;9,82;4,27;120,27;16,2;136,48
2023-11-08 00:00:00+00:00;5,58;8,65;4,49;82,2;17,04;99,24
2023-11-09 00:00:00+00:00;4,94;7,65;2,33;56,87;8,84;65,71
2023-11-10 00:00:00+00:00;4,12;6,38;5,7;33,04;21,63;54,67
2023-11-11 00:00:00+00:00;2,22;3,44;4,32;5,18;16,39;21,58
2023-11-12 00:00:00+00:00;5,33;8,27;1,21;71,72;4,59;76,31
2023-11-13 00:00:00+00:00;6,62;10,27;3,09;137,42;11,73;149,15
2023-11-14 00:00:00+00:00;5,56;8,62;4,42;81,29;16,77;98,06
2023-11-15 00:00:00+00:00;2,88;4,47;2,15;11,32;8,16;19,48
2023-11-16 00:00:00+00:00;1,62;2,51;4,38;2,0;16,62;18,63
2023-11-17 00:00:00+00:00;4,46;6,92;0,53;42,02;2,01;44,04
2023-11-18 00:00:00+00:00;6,9;10,7;4,02;144,0;15,26;159,26
2023-11-19 00:00:00+00:00;4,7;7,28;3,65;48,95;13,85;62,8
2023-11-20 00:00:00+00:00;2,6;4,03;1,55;8,34;5,88;14,22
2023-11-21 00:00:00+00:00;2,62;4,06;3,38;8,53;12,83;21,35
2023-11-22 00:00:00+00:00;5,89;9,13;1,41;96,53;5,35;101,88
2023-11-23 00:00:00+00:00;5,85;9,06;2,33;94,56;8,84;103,4
2023-11-24 00:00:00+00:00;4,46;6,91;3,99;41,9;15,14;57,04
2023-11-25 00:00:00+00:00;3,16;4,9;1,44;14,91;5,46;20,38
2023-11-26 00:00:00+00:00;4,69;7,28;0,51;48,91;1,94;50,85
2023-11-27 00:00:00+00:00;4,21;6,53;3,62;35,4;13,74;49,14
2023-11-28 00:00:00+00:00;3,94;6,1;3,65;28,85;13,85;42,71
2023-11-29 00:00:00+00:00;1,72;2,66;2,85;2,39;10,82;13,2
2023-11-30 00:00:00+00:00;2,34;3,62;1,88;6,03;7,13;13,16
2023-12-01 00:00:00+00:00;2,1;3,26;3,81;4,41;14,46;18,87
2023-12-02 00:00:00+00:00;3,98;6,17;2,58;29,78;9,79;39,57
2023-12-03 00:00:00+00:00;4,43;6,87;1,51;41,23;5,73;46,96
2023-12-04 00:00:00+00:00;2,65;4,1;1,0;8,75;3,8;12,55
2023-12-05 00:00:00+00:00;2,97;4,61;3,66;12,41;13,89;26,3
2023-12-06 00:00:00+00:00;2,95;4,57;3,96;12,11;15,03;27,14
2023-12-07 00:00:00+00:00;3,85;5,96;1,65;26,93;6,26;33,19
2023-12-08 00:00:00+00:00;5,87;9,1;0,84;95,86;3,19;99,05
2023-12-09 00:00:00+00:00;7,75;12,01;2,92;144,0;11,08;155,08
2023-12-10 00:00:00+00:00;6,63;10,28;1,57;138,11;5,96;144,07
2023-12-11 00:00:00+00:00;3,27;5,07;1,92;16,59;7,29;23,87
2023-12-12 00:00:00+00:00;2,69;4,18;1,45;9,25;5,5;14,75
2023-12-13 00:00:00+00:00;2,9;4,49;1,45;11,5;5,5;17,0
2023-12-14 00:00:00+00:00;3,16;4,89;2,97;14,88;11,27;26,15
2023-12-15 00:00:00+00:00;4,14;6,41;1,63;33,48;6,19;39,67
2023-12-16 00:00:00+00:00;4,47;6,94;2,57;42,37;9,75;52,12
2023-12-17 00:00:00+00:00;4,79;7,42;1,28;51,89;4,86;56,75
2023-12-18 00:00:00+00:00;5,72;8,87;0,41;88,55;1,56;90,11
2023-12-19 00:00:00+00:00;5,82;9,02;1,01;93,35;3,83;97,18
2023-12-20 00:00:00+00:00;8,08;12,53;0,85;144,0;3,23;147,23
2023-12-21 00:00:00+00:00;7,36;11,41;1,11;144,0;4,21;148,21
2023-12-22 00:00:00+00:00;6,94;10,75;0,89;144,0;3,38;147,38
2023-12-23 00:00:00+00:00;7,25;11,23;0,51;144,0;1,94;145,94
2023-12-24 00:00:00+00:00;6,23;9,66;0,54;114,54;2,05;116,59
2023-12-25 00:00:00+00:00;5,57;8,63;3,21;81,55;12,18;93,73
2023-12-26 00:00:00+00:00;4,37;6,77;1,05;39,38;3,98;43,37
2023-12-27 00:00:00+00:00;7,38;11,44;2,91;144,0;11,04;155,04
2023-12-28 00:00:00+00:00;7,76;12,03;1,48;144,0;5,62;149,62
2023-12-29 00:00:00+00:00;5,49;8,5;3,01;78,07;11,42;89,49
2023-12-30 00:00:00+00:00;7,1;11,01;2,37;144,0;8,99;152,99
